Mean	Min	Max	Segment	Timing	Time
0.483374267782259	0.395649005236429	0.584758202470594	1-4N-II	Pre-CNV	MRCA
0.410873810298104	0.332091240695024	0.502719510148393	2-4N-II	Pre-CNV	MRCA
0.337450555263153	0.211828505231065	0.510244639566145	3-2N-II	Pre-CNV	MRCA
0.494393209584174	0.380209059618236	0.632102866605476	3-4N-II	Pre-CNV	MRCA
0.513423213575256	0.41543637425948	0.6275704967285	4-4N-II	Pre-CNV	MRCA
0.251864588937841	0.0929100934215465	0.546535597425568	5-2N-II	Pre-CNV	MRCA
0.357899533576781	0.116625805987409	0.833568023952112	5-4N-II	Pre-CNV	MRCA
0.45409699533559	0.357297146590281	0.569044192592393	6-4N-II	Pre-CNV	MRCA
0.44236915186539	0.336147401360314	0.571513835441113	7-4N-II	Pre-CNV	MRCA
0.484306652246817	0.362115506457866	0.634482720979048	9-4N-II	Pre-CNV	MRCA
0.285084166815341	0.169318524308217	0.449830621561328	10-2N-II	Pre-CNV	MRCA
0.416607744708929	0.273444234862254	0.608101215134808	10-4N-II	Pre-CNV	MRCA
0.223210177618553	0.107177480827037	0.410130312386616	11-2N-II	Pre-CNV	MRCA
0.46322366118719	0.32791802151588	0.635627258946875	11-4N-II	Pre-CNV	MRCA
0.270871036606528	0.116942887747606	0.533723925537326	12-2N-II	Pre-CNV	MRCA
0.35842255975321	0.243229584900492	0.509265917180405	12-4N-II	Pre-CNV	MRCA
0.443487554265652	0.320049680926438	0.598798794941639	13-4N-II	Pre-CNV	MRCA
0.462230570423966	0.329982619955392	0.629813250368681	14-4N-II	Pre-CNV	MRCA
0.309626366205066	0.197659869816885	0.462030355288915	15-4N-II	Pre-CNV	MRCA
0.415315114653996	0.281524950932264	0.590635856212159	16-4N-II	Pre-CNV	MRCA
0.093741191257434	0.00237332148047431	0.522292488728222	17-3N-III	Pre-CNV	MRCA
0.599996575701925	0.399364133762984	0.865987378148946	17-4N-II	Pre-CNV	MRCA
0.45442322929547	0.313285783953081	0.637372374773167	18-4N-II	Pre-CNV	MRCA
0.397478450154699	0.247350833380672	0.605096232934415	19-4N-II	Pre-CNV	MRCA
0.472773609966919	0.313248616900786	0.68488079950008	20-4N-II	Pre-CNV	MRCA
0.312396906251461	0.12609948203917	0.64208436334758	21-2N-II	Pre-CNV	MRCA
0.402123186569056	0.216961998125356	0.681156841429756	22-4N-II	Pre-CNV	MRCA
