Mean	Min	Max	Segment	Timing	Time
0.112133688125533	0.0723549533739661	0.165916474853845	1-4N-II	Pre-CNV	MRCA
0.162388100975545	0.108873492824252	0.233008870898151	2-4N-II	Pre-CNV	MRCA
0.161143119693389	0.109756484233814	0.228274476410096	3-4N-II	Pre-CNV	MRCA
0.132045679689194	0.0851191276639254	0.195532058224682	4-4N-II	Pre-CNV	MRCA
0.128996026888155	0.0814251221063599	0.194204911150364	5-4N-II	Pre-CNV	MRCA
0.158972846916819	0.104356989481675	0.23202015767251	6-4N-II	Pre-CNV	MRCA
0.127147026063704	0.0770894975146242	0.197493094781447	7-4N-II	Pre-CNV	MRCA
0.157904746735151	0.0992611405784648	0.238499111635579	8-4N-II	Pre-CNV	MRCA
0.108215817632531	0.0554621302785526	0.190116815775079	9-4N-II	Pre-CNV	MRCA
0.207794446520546	0.107024099945565	0.363799783991284	10-2N-II	Pre-CNV	MRCA
0.15091043861643	0.0747112221087475	0.271568293637018	10-4N-II	Pre-CNV	MRCA
0.143371718317957	0.0856303755374161	0.22526402405568	11-4N-II	Pre-CNV	MRCA
0.139255287706061	0.0827608591630681	0.219620975699967	12-4N-II	Pre-CNV	MRCA
0.14098282920097	0.0760660348531169	0.238810946102637	13-4N-II	Pre-CNV	MRCA
0.127243685256003	0.0636604883388471	0.227325999843363	14-4N-II	Pre-CNV	MRCA
0.156915245753591	0.0811712727298005	0.273883499663077	15-4N-II	Pre-CNV	MRCA
0.116853321299296	0.0529263598738433	0.223215953171818	16-4N-II	Pre-CNV	MRCA
0.0551209198968201	0.00148462726462568	0.302964835578079	17-4N-IV	Pre-CNV	MRCA
0.109335626063877	0.0402078681452058	0.237686773917478	19-4N-II	Pre-CNV	MRCA
0.136125746566768	0.058769435447027	0.268221987609006	20-4N-II	Pre-CNV	MRCA
0.0920065438673928	0.0193165993831488	0.266740079879478	21-4N-II	Pre-CNV	MRCA
0.0873871860557083	0.018021338636986	0.255382440982258	22-4N-II	Pre-CNV	MRCA
