Mean	Min	Max	Segment	Timing	Time
0.0703941349088776	0.0310681900611179	0.13675477652082	1-4N-II	Pre-CNV	MRCA
0.0294146531752432	0.0116729778293725	0.0610921844305387	2-3N-II	Pre-CNV	MRCA
0.0420864118207504	0.0183862187042621	0.0823005321292949	3-4N-II	Pre-CNV	MRCA
0.103783627918817	0.0612637395088469	0.164518907657534	4-4N-II	Pre-CNV	MRCA
0.0808997477516261	0.0444571932489192	0.135229156047936	5-4N-II	Pre-CNV	MRCA
0.0712092451567876	0.0366642361570462	0.124699326805297	6-4N-II	Pre-CNV	MRCA
0.062083738337145	0.0291026230928005	0.115929539380379	7-4N-II	Pre-CNV	MRCA
0.0461484746133965	0.0149842840919149	0.10769514534866	9-4N-II	Pre-CNV	MRCA
0.0894107206081907	0.0454383413153359	0.158010004096625	10-4N-II	Pre-CNV	MRCA
0.0842224320910172	0.041918180790938	0.151007821313899	11-3N-II	Pre-CNV	MRCA
0.072824925307307	0.0341377051341617	0.135986657253779	12-4N-II	Pre-CNV	MRCA
0.101212819201628	0.0478455737342589	0.187935711925914	13-4N-II	Pre-CNV	MRCA
0	0	0.113685365580781	14-2N-II	Pre-CNV	MRCA
0.0920657599208176	0.0298935016454715	0.214850771978259	14-4N-II	Pre-CNV	MRCA
0.0711888065223967	0.02457384586167	0.160528727662226	15-4N-II	Pre-CNV	MRCA
0.0667574657210427	0.021675967407382	0.155789655761425	16-4N-II	Pre-CNV	MRCA
0.0548850372521213	0.0013895688343598	0.305799855067217	17-2N-II	Pre-CNV	MRCA
0.0798179644149059	0.028873696922112	0.175197234754299	18-4N-II	Pre-CNV	MRCA
0.0998913527161667	0.0346509322309284	0.224624821109857	19-4N-II	Pre-CNV	MRCA
0.0564921877089743	0.0129510980641572	0.157314359012119	20-4N-II	Pre-CNV	MRCA
0.0603321599130445	0.00730650446276881	0.217940505845461	21-4N-II	Pre-CNV	MRCA
0.0295223693945139	0.00074744167957158	0.1644881143218	22-4N-II	Pre-CNV	MRCA
