Mean	Min	Max	Segment	Timing	Time
0.0277381443629953	0.0102951206878832	0.059973784082903	1-4N-II	Pre-CNV	MRCA
0.0327803235171812	0.0138620760716326	0.0654460032885229	2-4N-II	Pre-CNV	MRCA
0.056626186428441	0.0282885372898048	0.101268089110519	3-3N-II	Pre-CNV	MRCA
0.0333084424688563	0.0124864556340736	0.0715936290354535	4-4N-II	Pre-CNV	MRCA
0.0225733638166923	0.00610412487160735	0.0580182647438647	5-4N-II	Pre-CNV	MRCA
0.038146551866106	0.0145218757817533	0.0812443438515942	6-4N-II	Pre-CNV	MRCA
0.0269517245940876	0.00632624575604585	0.0742262673290802	8-4N-II	Pre-CNV	MRCA
0.0367933779950604	0.0100142014469021	0.0942568794670512	9-4N-II	Pre-CNV	MRCA
0.0578768827827405	0.0240328355463344	0.11688339458808	10-4N-II	Pre-CNV	MRCA
0	0	0.144705799421085	11-2N-II	Pre-CNV	MRCA
0.0560059940990589	0.0202047007760018	0.123126230152724	11-4N-II	Pre-CNV	MRCA
0.0588596932292568	0.0248819927991665	0.117538819378709	12-3N-II	Pre-CNV	MRCA
0.0673288409383943	0.0257989071254774	0.142837217755869	13-4N-II	Pre-CNV	MRCA
0.0316347038821464	0.00591155776023791	0.0965047477927711	14-4N-II	Pre-CNV	MRCA
0.0650885449111353	0.02104258435901	0.152258664562517	15-4N-II	Pre-CNV	MRCA
0.0254307185570059	0.00288476475215309	0.0940052676402846	16-4N-II	Pre-CNV	MRCA
0.0229098577478494	0.00221815457968823	0.089339175985574	17-4N-II	Pre-CNV	MRCA
0	0	0.0502027009352411	18-4N-II	Pre-CNV	MRCA
0.0613537136265699	0.00239716054286667	0.309236245980388	19-3N-II	Pre-CNV	MRCA
0.0286282828791887	0.000806402213533492	0.155788483336055	19-4N-II	Pre-CNV	MRCA
0.0155828417174021	2.85490296207842e-06	0.174756968423817	20-3N-II	Pre-CNV	MRCA
0	0	0.111446738141756	20-3N-III	Pre-CNV	MRCA
0.0339554896757875	0.00117451294654135	0.176239441955525	21-4N-II	Pre-CNV	MRCA
0.0145645305850336	1.4303375693716e-05	0.136155110218922	22-4N-II	Pre-CNV	MRCA
