Mean	Min	Max	Segment	Timing	Time
0.173330814713166	0.122749985141107	0.237763278483604	1-4N-II	Pre-CNV	MRCA
0.199625132154077	0.146573039471442	0.265619409042009	2-4N-II	Pre-CNV	MRCA
0.180027079957526	0.125420187572918	0.250333258726006	3-4N-II	Pre-CNV	MRCA
0.276785086931088	0.206465757753575	0.363344993145535	4-4N-II	Pre-CNV	MRCA
0.184287464077252	0.126353431539116	0.259651086691999	5-4N-II	Pre-CNV	MRCA
0.186985109653501	0.127207471933371	0.265137670305949	6-4N-II	Pre-CNV	MRCA
0.216781271698972	0.149360430099114	0.304210002222945	7-4N-II	Pre-CNV	MRCA
0.187433543002889	0.12198886200279	0.275439612753167	8-4N-II	Pre-CNV	MRCA
0.181819622812861	0.0732175466622457	0.374250398867374	9-4N-II	Pre-CNV	MRCA
0.170171124082377	0.0876462855317005	0.297930090141277	9-4N-III	Pre-CNV	MRCA
0.187140525655578	0.119990890743896	0.27829174208399	10-4N-II	Pre-CNV	MRCA
0.232644059456613	0.156980941279118	0.332084676899475	11-4N-II	Pre-CNV	MRCA
0.194051843032963	0.125959014828586	0.285773394144841	12-4N-II	Pre-CNV	MRCA
0.22603253979916	0.141006653417267	0.343439283226397	13-4N-II	Pre-CNV	MRCA
0.149085733465055	0.0792925089305568	0.255146365228554	14-4N-II	Pre-CNV	MRCA
0.164281854779691	0.0864703969153576	0.283243840366348	15-4N-II	Pre-CNV	MRCA
0.108999910020574	0.0470584245614689	0.214773275829795	16-4N-II	Pre-CNV	MRCA
0.302225177312845	0.125992356129185	0.608842045186903	17-4N-II	Pre-CNV	MRCA
0.133499917735703	0.0535449046716913	0.275468200618154	17-4N-IV	Pre-CNV	MRCA
0.266186711828635	0.161564227693146	0.413115711868858	18-4N-II	Pre-CNV	MRCA
0.257931118322438	0.141673228155364	0.431300674556878	19-4N-II	Pre-CNV	MRCA
0.209961539711737	0.0719384196806568	0.475468110915492	20-4N-II	Pre-CNV	MRCA
0.268983642561849	0.12183072683011	0.513818858501136	20-4N-III	Pre-CNV	MRCA
0.207510619602995	0.0822461361026753	0.431314356275207	21-4N-II	Pre-CNV	MRCA
0.112277206298139	0.0295898440777787	0.29232461178147	22-4N-II	Pre-CNV	MRCA
