Mean	Min	Max	Segment	Timing	Time
0.711305240419677	0.550848365666735	0.903911970091833	2-3N-II	Pre-CNV	MRCA
0.179296616115042	0.100014938846141	0.296450908054638	3-4N-II	Pre-CNV	ECA
0.821520199832949	0.502498917273274	1.26742337101355	4-3N-II	Pre-CNV	MRCA
0.633245716752357	0.258599851316865	1.292213078154	6-3N-II	Pre-CNV	MRCA
0.649668608854983	0.402463434914345	0.992497294763633	9-3N-II	Pre-CNV	MRCA
0.923652923830739	0.60434116001966	1.35161115966731	10-4N-III	Pre-CNV	MRCA
0.209667394452254	0.104742775039497	0.374961086454111	12-2N-II	Pre-CNV	ECA
0.158323360636993	0.0517017082716167	0.368309133852794	12-3N-II	Pre-CNV	ECA
0.200555973681636	0.100486105601837	0.357938459633911	13-3N-II	Pre-CNV	ECA
0.538393349814288	0.316954792146131	0.855215340034631	21-3N-II	Pre-CNV	MRCA
