Mean	Min	Max	Segment	Timing	Time
0.0957335868341758	0.0593211392401558	0.146223091716834	1-3N-II	Pre-CNV	ECA/MRCA
0.109416929425842	0.0712457556974695	0.160732206484818	2-4N-II	Pre-CNV	ECA/MRCA
0.205929882538295	0.14711261556106	0.280428778028696	3-4N-II	Pre-CNV	ECA/MRCA
0.12847045113851	0.0810380324371646	0.193517139959235	5-4N-II	Pre-CNV	ECA/MRCA
0.150348028710143	0.0973723496285026	0.221807427080901	6-4N-II	Pre-CNV	ECA/MRCA
0.127685403668251	0.077477409303554	0.198208599882438	7-4N-II	Pre-CNV	ECA/MRCA
0	0	0.0261752741863636	8-2N-II	Pre-CNV	ECA
0.115133849962559	0.0604209550760787	0.198926013791341	9-4N-II	Pre-CNV	ECA/MRCA
0.103713715253311	0.0557418162901138	0.176169923985474	10-4N-II	Pre-CNV	ECA/MRCA
0.137107783089745	0.0808121815955619	0.217594336414194	11-4N-II	Pre-CNV	ECA/MRCA
0.13348428388694	0.0783330197452339	0.21254385679785	12-4N-II	Pre-CNV	ECA/MRCA
0.1728993002391	0.0997736266861644	0.278791656852625	13-4N-II	Pre-CNV	ECA/MRCA
0.0932862459457751	0.0402999521637053	0.183736561195247	14-4N-II	Pre-CNV	ECA/MRCA
0.117974492787348	0.0539454504215449	0.223952335728078	15-3N-II	Pre-CNV	ECA/MRCA
0.124224754050348	0.0576720189117598	0.233463000462037	16-4N-II	Pre-CNV	ECA/MRCA
0	0	0.199350528051029	17-2N-II	Pre-CNV	ECA/MRCA
0.115133839686335	0.0511112831753558	0.222827388386229	18-4N-II	Pre-CNV	ECA/MRCA
0.136665514823538	0.0571354019325642	0.274826855899833	19-4N-II	Pre-CNV	ECA/MRCA
0.133062917269016	0.056781056129034	0.264141575465876	20-4N-II	Pre-CNV	ECA/MRCA
0.150830395232649	0.0489742187752777	0.351987827846008	21-4N-II	Pre-CNV	ECA/MRCA
0.0591408811192885	0.00716223507417863	0.213637197240426	22-4N-II	Pre-CNV	ECA/MRCA
