x	p	B	CN	Peak
0	0.000118350982666016	1	2	non-amplified
0.05	0.00236701965332031	1	2	non-amplified
0.1	0.022486686706543	1	2	non-amplified
0.15	0.134920120239258	1	2	non-amplified
0.2	0.573410511016844	1	2	non-amplified
0.25	1.83491363525391	1	2	non-amplified
0.3	4.58728408813477	1	2	non-amplified
0.35	9.17456817626953	1	2	non-amplified
0.4	14.908673286438	1	2	non-amplified
0.45	19.878231048584	1	2	non-amplified
0.5	21.8660541534424	1	2	non-amplified
0.55	19.878231048584	1	2	non-amplified
0.6	14.908673286438	1	2	non-amplified
0.65	9.17456817626952	1	2	non-amplified
0.7	4.58728408813477	1	2	non-amplified
0.75	1.83491363525391	1	2	non-amplified
0.8	0.573410511016844	1	2	non-amplified
0.85	0.134920120239258	1	2	non-amplified
0.9	0.022486686706543	1	2	non-amplified
0.95	0.00236701965332031	1	2	non-amplified
1	0.000118350982666016	1	2	non-amplified
0	0	2	2	amplified
0.05	0	2	2	amplified
0.1	0	2	2	amplified
0.15	0	2	2	amplified
0.2	0	2	2	amplified
0.25	0	2	2	amplified
0.3	0	2	2	amplified
0.35	0	2	2	amplified
0.4	0	2	2	amplified
0.45	0	2	2	amplified
0.5	0	2	2	amplified
0.55	0	2	2	amplified
0.6	0	2	2	amplified
0.65	0	2	2	amplified
0.7	0	2	2	amplified
0.75	0	2	2	amplified
0.8	0	2	2	amplified
0.85	0	2	2	amplified
0.9	0	2	2	amplified
0.95	0	2	2	amplified
1	15.95	2	2	amplified
0	0.000939829662763231	1	3	non-amplified
0.032258064516129	0.0145673597728301	1	3	non-amplified
0.0645161290322581	0.109255198296226	1	3	non-amplified
0.0967741935483871	0.52806679176509	1	3	non-amplified
0.129032258064516	1.84823377117781	1	3	non-amplified
0.161290322580645	4.99023118218008	1	3	non-amplified
0.193548387096774	10.8121675613902	1	3	non-amplified
0.225806451612903	19.3074420739111	1	3	non-amplified
0.258064516129032	28.9611631108666	1	3	non-amplified
0.290322580645161	37.0059306416629	1	3	non-amplified
0.32258064516129	40.7065237058292	1	3	non-amplified
0.354838709677419	38.856227173746	1	3	non-amplified
