x	p	B	CN	Peak
0	3.01511586298406e-20	1	1	non-amplified
0.05	5.72872013966971e-18	1	1	non-amplified
0.1	5.17016992605191e-16	1	1	non-amplified
0.15	2.94699685784961e-14	1	1	non-amplified
0.2	1.18984998135677e-12	1	1	non-amplified
0.25	3.61714394332459e-11	1	1	non-amplified
0.3	8.59071686539585e-10	1	1	non-amplified
0.35	1.63223620442521e-08	1	1	non-amplified
0.4	2.51976464058142e-07	1	1	non-amplified
0.45	3.1917018780698e-06	1	1	non-amplified
0.5	3.33532846258294e-05	1	1	non-amplified
0.55	0.000288051094495798	1	1	non-amplified
0.6	0.00205236404828255	1	1	non-amplified
0.65	0.0119984359745749	1	1	non-amplified
0.7	0.0569925708792309	1	1	non-amplified
0.75	0.216571769341077	1	1	non-amplified
0.8	0.642947440231323	1	1	non-amplified
0.85	1.43717663110531	1	1	non-amplified
0.9	2.27552966591674	1	1	non-amplified
0.95	2.27552966591673	1	1	non-amplified
1	1.08087659131045	1	1	non-amplified
0	7.52231339229812e-08	1	2	non-amplified
0.0294117647058824	2.31400688163075e-06	1	2	non-amplified
0.0588235294117647	3.45448170186305e-05	1	2	non-amplified
0.0882352941176471	0.000333384900751228	1	2	non-amplified
0.117647058823529	0.00233766317312469	1	2	non-amplified
0.147058823529412	0.0126901715112483	1	2	non-amplified
0.176470588235294	0.0554943214499825	1	2	non-amplified
0.205882352941176	0.200836591914222	1	2	non-amplified
0.235294117647059	0.613268878880929	1	2	non-amplified
0.264705882352941	1.60293558818613	1	2	non-amplified
0.294117647058824	3.62568763994482	1	2	non-amplified
0.323529411764706	7.15720157495601	1	2	non-amplified
0.352941176470588	12.4114963819674	1	2	non-amplified
0.382352941176471	19.0036831049903	1	2	non-amplified
0.411764705882353	25.790712785344	1	2	non-amplified
0.441176470588235	31.1126058997801	1	2	non-amplified
0.470588235294118	33.4275319339899	1	2	non-amplified
0.5	32.0230137855029	1	2	non-amplified
0.529411764705882	27.3635805627445	1	2	non-amplified
0.558823529411765	20.8484423335197	1	2	non-amplified
0.588235294117647	14.1471572977454	1	2	non-amplified
0.617647058823529	8.53320598911631	1	2	non-amplified
0.647058823529412	4.56212527989551	1	2	non-amplified
0.676470588235294	2.15354982156558	1	2	non-amplified
0.705882352941177	0.893039509339696	1	2	non-amplified
0.735294117647059	0.323195250999129	1	2	non-amplified
0.764705882352941	0.101220490697529	1	2	non-amplified
0.794117647058823	0.0271349463598314	1	2	non-amplified
0.823529411764706	0.00613766643853329	1	2	non-amplified
0.852941176470588	0.00114892278159737	1	2	non-amplified
0.882352941176471	0.000173250260717064	1	2	non-amplified
0.911764705882353	2.0225836888628e-05	1	2	non-amplified
0.941176470588235	1.71558437894612e-06	1	2	non-amplified
0.970588235294118	9.40724479075794e-08	1	2	non-amplified
1	2.50332844571991e-09	1	2	non-amplified
0	0	2	2	amplified
0.0294117647058824	0	2	2	amplified
0.0588235294117647	0	2	2	amplified
