x	p	B	CN	Peak
0	3.48595010862596e-08	1	2	non-amplified
0.0294117647058824	1.07234465246303e-06	1	2	non-amplified
0.0588235294117647	1.60085737403409e-05	1	2	non-amplified
0.0882352941176471	0.000154495441811545	1	2	non-amplified
0.117647058823529	0.00108330732413095	1	2	non-amplified
0.147058823529412	0.00588081118813946	1	2	non-amplified
0.176470588235294	0.0257168806719431	1	2	non-amplified
0.205882352941176	0.0930706157651272	1	2	non-amplified
0.235294117647059	0.284197773139943	1	2	non-amplified
0.264705882352941	0.742823809159426	1	2	non-amplified
0.294117647058824	1.68019671119394	1	2	non-amplified
0.323529411764706	3.31675194936986	1	2	non-amplified
0.352941176470588	5.75166905505806	1	2	non-amplified
0.382352941176471	8.8065848535321	1	2	non-amplified
0.411764705882353	11.9517937297936	1	2	non-amplified
0.441176470588235	14.4180368803859	1	2	non-amplified
0.470588235294118	15.4908074816051	1	2	non-amplified
0.5	14.8399332176721	1	2	non-amplified
0.529411764705882	12.6806836754182	1	2	non-amplified
0.558823529411765	9.66147327650911	1	2	non-amplified
0.588235294117647	6.55599972334544	1	2	non-amplified
0.617647058823529	3.95441253154171	1	2	non-amplified
0.647058823529412	2.11415561751256	1	2	non-amplified
0.676470588235294	0.997986502676733	1	2	non-amplified
0.705882352941177	0.413847577498884	1	2	non-amplified
0.735294117647059	0.149773408999596	1	2	non-amplified
0.764705882352941	0.0469070566647086	1	2	non-amplified
0.794117647058823	0.0125747312399219	1	2	non-amplified
0.823529411764706	0.00284428444712518	1	2	non-amplified
0.852941176470588	0.000532427630496341	1	2	non-amplified
0.882352941176471	8.02867061859563e-05	1	2	non-amplified
0.911764705882353	9.37294880204714e-06	1	2	non-amplified
0.941176470588235	7.95026907316493e-07	1	2	non-amplified
0.970588235294118	4.35945490303417e-08	1	2	non-amplified
1	1.16007903582142e-09	1	2	non-amplified
0	0	2	2	amplified
0.0294117647058824	0	2	2	amplified
0.0588235294117647	0	2	2	amplified
0.0882352941176471	0	2	2	amplified
0.117647058823529	0	2	2	amplified
0.147058823529412	0	2	2	amplified
0.176470588235294	0	2	2	amplified
0.205882352941176	0	2	2	amplified
0.235294117647059	0	2	2	amplified
0.264705882352941	0	2	2	amplified
0.294117647058824	0	2	2	amplified
0.323529411764706	0	2	2	amplified
0.352941176470588	0	2	2	amplified
0.382352941176471	0	2	2	amplified
0.411764705882353	0	2	2	amplified
0.441176470588235	0	2	2	amplified
0.470588235294118	0	2	2	amplified
0.5	0	2	2	amplified
0.529411764705882	0	2	2	amplified
0.558823529411765	0	2	2	amplified
0.588235294117647	0	2	2	amplified
0.617647058823529	0	2	2	amplified
0.647058823529412	0	2	2	amplified
0.676470588235294	0	2	2	amplified
0.705882352941177	0	2	2	amplified
0.735294117647059	0	2	2	amplified
0.764705882352941	0	2	2	amplified
0.794117647058823	0	2	2	amplified
0.823529411764706	0	2	2	amplified
0.852941176470588	0	2	2	amplified
0.882352941176471	0	2	2	amplified
0.911764705882353	0	2	2	amplified
0.941176470588235	0	2	2	amplified
0.970588235294118	0	2	2	amplified
1	0	2	2	amplified
0	1.27449750927836e-08	1	3	non-amplified
0.0185185185185185	3.269086111299e-07	1	3	non-amplified
0.037037037037037	4.1149621425976e-06	1	3	non-amplified
0.0555555555555556	3.38798549740535e-05	1	3	non-amplified
0.0740740740740741	0.000205184871686612	1	3	non-amplified
0.0925925925925926	0.000974628140511413	1	3	non-amplified
0.111111111111111	0.00378074499506714	1	3	non-amplified
0.12962962962963	0.0123144265553616	1	3	non-amplified
0.148148148148148	0.0343649466060562	1	3	non-amplified
0.166666666666667	0.0834304537047035	1	3	non-amplified
0.185185185185185	0.178332594793803	1	3	non-amplified
0.203703703703704	0.338831930108224	1	3	non-amplified
0.222222222222222	0.576720181038373	1	3	non-amplified
0.240740740740741	0.885043662439657	1	3	non-amplified
0.259259259259259	1.23115895185802	1	3	non-amplified
0.277777777777778	1.55946800568683	1	3	non-amplified
0.296296296296296	1.80557155033428	1	3	non-amplified
0.314814814814815	1.91709214609023	1	3	non-amplified
0.333333333333333	1.87182747041865	1	3	non-amplified
0.351851851851852	1.68464472337679	1	3	non-amplified
0.37037037037037	1.40036092630695	1	3	non-amplified
0.388888888888889	1.07694423618368	1	3	non-amplified
0.407407407407407	0.767322768280872	1	3	non-amplified
0.425925925925926	0.507100264255186	1	3	non-amplified
0.444444444444444	0.311127141298234	1	3	non-amplified
0.462962962962963	0.177342470539993	1	3	non-amplified
0.481481481481481	0.0939574050649388	1	3	non-amplified
0.5	0.0462827217542104	1	3	non-amplified
0.518518518518518	0.0211991395177768	1	3	non-amplified
0.537037037037037	0.00902790941532904	1	3	non-amplified
0.555555555555556	0.00357354747690109	1	3	non-amplified
0.574074074074074	0.00131414326569911	1	3	non-amplified
0.592592592592593	0.000448656724305087	1	3	non-amplified
0.611111111111111	0.000142074629363278	1	3	non-amplified
0.62962962962963	4.1682189055844e-05	1	3	non-amplified
0.648148148148148	1.13137370294434e-05	1	3	non-amplified
0.666666666666667	2.83629101918684e-06	1	3	non-amplified
0.685185185185185	6.55413194974255e-07	1	3	non-amplified
0.703703703703704	1.39275303932029e-07	1	3	non-amplified
0.722222222222222	2.71408284585494e-08	1	3	non-amplified
0.740740740740741	4.83446006917912e-09	1	3	non-amplified
0.759259259259259	7.84125840488803e-10	1	3	non-amplified
0.777777777777778	1.15285168214723e-10	1	3	non-amplified
0.796296296296296	1.52819874145098e-11	1	3	non-amplified
0.814814814814815	1.81473600547305e-12	1	3	non-amplified
0.833333333333333	1.91555467244376e-13	1	3	non-amplified
0.851851851851852	1.78021657058635e-14	1	3	non-amplified
0.87037037037037	1.43932403579319e-15	1	3	non-amplified
0.888888888888889	9.97031753960925e-17	1	3	non-amplified
0.907407407407407	5.79906224242568e-18	1	3	non-amplified
0.925925925925926	2.75455456515223e-19	1	3	non-amplified
0.944444444444444	1.02620660270377e-20	1	3	non-amplified
0.962962962962963	2.81220078625552e-22	1	3	non-amplified
0.981481481481482	5.04073725838254e-24	1	3	non-amplified
1	4.4339818476513e-26	1	3	non-amplified
0	2.19803706228912e-24	2	3	amplified
0.0185185185185185	2.1477962151511e-22	2	3	amplified
0.037037037037037	1.02991942317006e-20	2	3	amplified
0.0555555555555556	3.23035044473659e-19	2	3	amplified
0.0740740740740741	7.45287995464233e-18	2	3	amplified
0.0925925925925926	1.34861637274481e-16	2	3	amplified
0.111111111111111	1.99295530638955e-15	2	3	amplified
0.12962962962963	2.47289148221395e-14	2	3	amplified
0.148148148148148	2.62891915906792e-13	2	3	amplified
0.166666666666667	2.43140248150832e-12	2	3	amplified
0.185185185185185	1.97985630637108e-11	2	3	amplified
0.203703703703704	1.43303885032572e-10	2	3	amplified
0.222222222222222	9.29200587869931e-10	2	3	amplified
0.240740740740741	5.43224959062424e-09	2	3	amplified
0.259259259259259	2.87872274224237e-08	2	3	amplified
0.277777777777778	1.38909795816141e-07	2	3	amplified
0.296296296296296	6.12691420831905e-07	2	3	amplified
0.314814814814815	2.47822524280466e-06	2	3	amplified
0.333333333333333	9.21794891900359e-06	2	3	amplified
0.351851851851852	3.16043962937267e-05	2	3	amplified
0.37037037037037	0.000100080588263468	2	3	amplified
0.388888888888889	0.000293206621397732	2	3	amplified
0.407407407407407	0.000795846543793843	2	3	amplified
0.425925925925926	0.00200362194048307	2	3	amplified
0.444444444444444	0.00468306874184335	2	3	amplified
0.462962962962963	0.0101689492680027	2	3	amplified
0.481481481481481	0.0205241430280933	2	3	amplified
0.5	0.0385144412379034	2	3	amplified
0.518518518518518	0.0672037699151177	2	3	amplified
0.537037037037037	0.109026805707941	2	3	amplified
0.555555555555556	0.164405500670705	2	3	amplified
0.574074074074074	0.230319226746057	2	3	amplified
0.592592592592593	0.299552089547699	2	3	amplified
0.611111111111111	0.361364425486114	2	3	amplified
0.62962962962963	0.403877887308009	2	3	amplified
0.648148148148148	0.417615230413724	2	3	amplified
0.666666666666667	0.398833593067075	2	3	amplified
0.685185185185185	0.351096753742445	2	3	amplified
0.703703703703704	0.284221181601027	2	3	amplified
0.722222222222222	0.210996921139712	2	3	amplified
0.740740740740741	0.143176482201948	2	3	amplified
0.759259259259259	0.0884667694906343	2	3	amplified
0.777777777777778	0.0495494151115345	2	3	amplified
0.796296296296296	0.0250216315513398	2	3	amplified
0.814814814814815	0.0113193095113203	2	3	amplified
0.833333333333333	0.00455168001513408	2	3	amplified
0.851851851851852	0.00161146435318412	2	3	amplified
0.87037037037037	0.000496337551537969	2	3	amplified
0.888888888888889	0.000130977964989186	2	3	amplified
0.907407407407407	2.90213566739887e-05	2	3	amplified
0.925925925925926	5.25148358862652e-06	2	3	amplified
0.944444444444444	7.4530859521123e-07	2	3	amplified
