x	p	B	CN	Peak
0	0.00260106776982261	1	3	non-amplified
0.0384615384615385	0.033813881007694	1	3	non-amplified
0.0769230769230769	0.211336756298087	1	3	non-amplified
0.115384615384615	0.84534702519235	1	3	non-amplified
0.153846153846154	2.430372697428	1	3	non-amplified
0.192307692307692	5.3468199343416	1	3	non-amplified
0.230769230769231	9.35693488509779	1	3	non-amplified
0.269230769230769	13.367049835854	1	3	non-amplified
0.307692307692308	15.8733716800766	1	3	non-amplified
0.346153846153846	15.8733716800766	1	3	non-amplified
0.384615384615385	13.4923659280651	1	3	non-amplified
0.423076923076923	9.81262976586552	1	3	non-amplified
0.461538461538462	6.13289360366595	1	3	non-amplified
0.5	3.3023273250509	1	3	non-amplified
0.538461538461538	1.53322340091649	1	3	non-amplified
0.576923076923077	0.613289360366598	1	3	non-amplified
0.615384615384615	0.210818217626017	1	3	non-amplified
0.653846153846154	0.0620053581252991	1	3	non-amplified
0.692307692307692	0.0155013395313248	1	3	non-amplified
0.730769230769231	0.00326343990133153	1	3	non-amplified
0.769230769230769	0.000571101982733016	1	3	non-amplified
0.807692307692308	8.15859975332881e-05	1	3	non-amplified
0.846153846153846	9.27113608332818e-06	1	3	non-amplified
0.884615384615385	8.06185746376365e-07	1	3	non-amplified
0.923076923076923	5.0386609148523e-08	1	3	non-amplified
0.961538461538462	2.01546436594092e-09	1	3	non-amplified
1	3.87589301142484e-11	1	3	non-amplified
0	1.95683027190695e-11	2	3	amplified
0.0384615384615385	1.01755174139161e-09	2	3	amplified
0.0769230769230769	2.54387935347903e-08	2	3	amplified
0.115384615384615	4.07020696556646e-07	2	3	amplified
0.153846153846154	4.68073801040141e-06	2	3	amplified
0.192307692307692	4.11904944915324e-05	2	3	amplified
0.230769230769231	0.000288333461440727	2	3	amplified
0.269230769230769	0.0016476197796613	2	3	amplified
0.307692307692308	0.00782619395339117	2	3	amplified
0.346153846153846	0.0313047758135647	2	3	amplified
0.384615384615385	0.10643623776612	2	3	amplified
0.423076923076923	0.309632691683258	2	3	amplified
0.461538461538462	0.774081729208142	2	3	amplified
0.5	1.66725295521754	2	3	amplified
0.538461538461538	3.09632691683257	2	3	amplified
0.576923076923077	4.95412306693211	2	3	amplified
0.615384615384615	6.81191921703165	2	3	amplified
0.653846153846154	8.01402260827254	2	3	amplified
0.692307692307692	8.01402260827254	2	3	amplified
0.730769230769231	6.74865061749266	2	3	amplified
0.769230769230769	4.72405543224486	2	3	amplified
0.807692307692308	2.69946024699706	2	3	amplified
0.846153846153846	1.22702738499866	2	3	amplified
0.884615384615385	0.426792133912579	2	3	amplified
0.923076923076923	0.106698033478145	2	3	amplified
0.961538461538462	0.0170716853565031	2	3	amplified
1	0.00131320656588486	2	3	amplified
0	0	3	3	amplified
0.0384615384615385	0	3	3	amplified
0.0769230769230769	0	3	3	amplified
0.115384615384615	0	3	3	amplified
0.153846153846154	0	3	3	amplified
0.192307692307692	0	3	3	amplified
0.230769230769231	0	3	3	amplified
0.269230769230769	0	3	3	amplified
0.307692307692308	0	3	3	amplified
0.346153846153846	0	3	3	amplified
0.384615384615385	0	3	3	amplified
0.423076923076923	0	3	3	amplified
0.461538461538462	0	3	3	amplified
0.5	0	3	3	amplified
0.538461538461538	0	3	3	amplified
0.576923076923077	0	3	3	amplified
0.615384615384615	0	3	3	amplified
0.653846153846154	0	3	3	amplified
0.692307692307692	0	3	3	amplified
0.730769230769231	0	3	3	amplified
0.769230769230769	0	3	3	amplified
0.807692307692308	0	3	3	amplified
0.846153846153846	0	3	3	amplified
0.884615384615385	0	3	3	amplified
0.923076923076923	0	3	3	amplified
0.961538461538462	0	3	3	amplified
1	0	3	3	amplified
0	0.0275357678074757	1	4	non-amplified
0.0285714285714286	0.321250624420548	1	4	non-amplified
0.0571428571428571	1.82042020504978	1	4	non-amplified
0.0857142857142857	6.67487408518254	1	4	non-amplified
0.114285714285714	17.7996642271534	1	4	non-amplified
0.142857142857143	36.7859727361171	1	4	non-amplified
0.171428571428571	61.3099545601951	1	4	non-amplified
0.2	84.6661277259837	1	4	non-amplified
0.228571428571429	98.7771490136477	1	4	non-amplified
0.257142857142857	98.7771490136477	1	4	non-amplified
0.285714285714286	85.6068624784947	1	4	non-amplified
0.314285714285714	64.8536836958293	1	4	non-amplified
0.342857142857143	43.2357891305528	1	4	non-amplified
0.371428571428571	25.4980294872491	1	4	non-amplified
0.4	13.3561106837971	1	4	non-amplified
0.428571428571429	6.2328516524387	1	4	non-amplified
0.457142857142857	2.59702152184946	1	4	non-amplified
0.485714285714286	0.967517821865477	1	4	non-amplified
0.514285714285714	0.322505940621828	1	4	non-amplified
0.542857142857143	0.0961859822907203	1	4	non-amplified
0.571428571428571	0.0256495952775254	1	4	non-amplified
0.6	0.0061070464946489	1	4	non-amplified
0.628571428571429	0.00129543410492552	1	4	non-amplified
0.657142857142857	0.000244067295130897	1	4	non-amplified
0.685714285714286	4.0677882521816e-05	1	4	non-amplified
0.714285714285714	5.96608943653305e-06	1	4	non-amplified
0.742857142857143	7.6488326109398e-07	1	4	non-amplified
0.771428571428571	8.49870290104414e-08	1	4	non-amplified
0.8	8.0940027628992e-09	1	4	non-amplified
0.828571428571429	6.51241601612582e-10	1	4	non-amplified
0.857142857142857	4.34161067741723e-11	1	4	non-amplified
0.885714285714286	2.33419928893399e-12	1	4	non-amplified
0.914285714285714	9.72583037055826e-14	1	4	non-amplified
0.942857142857143	2.94722132441162e-15	1	4	non-amplified
0.971428571428571	5.77886534198352e-17	1	4	non-amplified
1	5.50368127807957e-19	1	4	non-amplified
0	3.21975676342846e-09	2	4	amplified
0.0285714285714286	1.12691486719995e-07	2	4	amplified
0.0571428571428571	1.91575527423992e-06	2	4	amplified
0.0857142857142857	2.10733080166393e-05	2	4	amplified
0.114285714285714	0.000168586464133113	2	4	amplified
0.142857142857143	0.00104523607762531	2	4	amplified
0.171428571428571	0.00522618038812653	2	4	amplified
0.2	0.0216513187508099	2	4	amplified
0.228571428571429	0.0757796156278344	2	4	amplified
0.257142857142857	0.227338846883504	2	4	amplified
0.285714285714286	0.591081001897109	2	4	amplified
0.314285714285714	1.34336591340252	2	4	amplified
0.342857142857143	2.68673182680504	2	4	amplified
0.371428571428571	4.75344861665508	2	4	amplified
0.4	7.4697049690294	2	4	amplified
