x	p	B	CN	Peak
0	0	1	1	non-amplified
0.0714285714285714	0	1	1	non-amplified
0.142857142857143	0	1	1	non-amplified
0.214285714285714	0	1	1	non-amplified
0.285714285714286	0	1	1	non-amplified
0.357142857142857	0	1	1	non-amplified
0.428571428571429	0	1	1	non-amplified
0.5	0	1	1	non-amplified
0.571428571428571	0	1	1	non-amplified
0.642857142857143	0	1	1	non-amplified
0.714285714285714	0	1	1	non-amplified
0.785714285714286	0	1	1	non-amplified
0.857142857142857	0	1	1	non-amplified
0.928571428571429	0	1	1	non-amplified
1	0	1	1	non-amplified
0	5.96046447753906e-08	1	2	non-amplified
0.0344827586206897	1.72853469848633e-06	1	2	non-amplified
0.0689655172413793	2.41994857788086e-05	1	2	non-amplified
0.103448275862069	0.000217795372009277	1	2	non-amplified
0.137931034482759	0.00141566991806031	1	2	non-amplified
0.172413793103448	0.00707834959030151	1	2	non-amplified
0.206896551724138	0.028313398361206	1	2	non-amplified
0.241379310344828	0.0930297374725343	1	2	non-amplified
0.275862068965517	0.255831778049469	1	2	non-amplified
0.310344827586207	0.59694081544876	1	2	non-amplified
0.344827586206897	1.19388163089752	1	2	non-amplified
0.379310344827586	2.06215918064117	1	2	non-amplified
0.413793103448276	3.09323877096176	1	2	non-amplified
0.448275862068966	4.0450045466423	1	2	non-amplified
0.482758620689655	4.62286233901978	1	2	non-amplified
0.517241379310345	4.62286233901978	1	2	non-amplified
0.551724137931034	4.0450045466423	1	2	non-amplified
0.586206896551724	3.09323877096176	1	2	non-amplified
0.620689655172414	2.06215918064117	1	2	non-amplified
0.655172413793103	1.19388163089752	1	2	non-amplified
0.689655172413793	0.59694081544876	1	2	non-amplified
0.724137931034483	0.255831778049469	1	2	non-amplified
0.758620689655172	0.0930297374725342	1	2	non-amplified
0.793103448275862	0.028313398361206	1	2	non-amplified
0.827586206896552	0.00707834959030151	1	2	non-amplified
0.862068965517241	0.00141566991806031	1	2	non-amplified
0.896551724137931	0.000217795372009277	1	2	non-amplified
0.931034482758621	2.41994857788085e-05	1	2	non-amplified
0.96551724137931	1.72853469848632e-06	1	2	non-amplified
1	5.96046447753906e-08	1	2	non-amplified
0	0	2	2	amplified
0.0344827586206897	0	2	2	amplified
0.0689655172413793	0	2	2	amplified
0.103448275862069	0	2	2	amplified
0.137931034482759	0	2	2	amplified
0.172413793103448	0	2	2	amplified
0.206896551724138	0	2	2	amplified
0.241379310344828	0	2	2	amplified
0.275862068965517	0	2	2	amplified
0.310344827586207	0	2	2	amplified
0.344827586206897	0	2	2	amplified
0.379310344827586	0	2	2	amplified
0.413793103448276	0	2	2	amplified
0.448275862068966	0	2	2	amplified
0.482758620689655	0	2	2	amplified
0.517241379310345	0	2	2	amplified
0.551724137931034	0	2	2	amplified
0.586206896551724	0	2	2	amplified
0.620689655172414	0	2	2	amplified
0.655172413793103	0	2	2	amplified
0.689655172413793	0	2	2	amplified
0.724137931034483	0	2	2	amplified
0.758620689655172	0	2	2	amplified
0.793103448275862	0	2	2	amplified
0.827586206896552	0	2	2	amplified
0.862068965517241	0	2	2	amplified
0.896551724137931	0	2	2	amplified
0.931034482758621	0	2	2	amplified
0.96551724137931	0	2	2	amplified
1	0	2	2	amplified
0	0	1	3	non-amplified
0.0151515151515152	0	1	3	non-amplified
0.0303030303030303	0	1	3	non-amplified
0.0454545454545455	0	1	3	non-amplified
0.0606060606060606	0	1	3	non-amplified
0.0757575757575758	0	1	3	non-amplified
0.0909090909090909	0	1	3	non-amplified
0.106060606060606	0	1	3	non-amplified
0.121212121212121	0	1	3	non-amplified
0.136363636363636	0	1	3	non-amplified
0.151515151515152	0	1	3	non-amplified
0.166666666666667	0	1	3	non-amplified
0.181818181818182	0	1	3	non-amplified
0.196969696969697	0	1	3	non-amplified
0.212121212121212	0	1	3	non-amplified
0.227272727272727	0	1	3	non-amplified
0.242424242424242	0	1	3	non-amplified
0.257575757575758	0	1	3	non-amplified
0.272727272727273	0	1	3	non-amplified
0.287878787878788	0	1	3	non-amplified
0.303030303030303	0	1	3	non-amplified
0.318181818181818	0	1	3	non-amplified
0.333333333333333	0	1	3	non-amplified
0.348484848484849	0	1	3	non-amplified
0.363636363636364	0	1	3	non-amplified
0.378787878787879	0	1	3	non-amplified
0.393939393939394	0	1	3	non-amplified
0.409090909090909	0	1	3	non-amplified
0.424242424242424	0	1	3	non-amplified
0.439393939393939	0	1	3	non-amplified
0.454545454545455	0	1	3	non-amplified
0.46969696969697	0	1	3	non-amplified
0.484848484848485	0	1	3	non-amplified
0.5	0	1	3	non-amplified
0.515151515151515	0	1	3	non-amplified
0.53030303030303	0	1	3	non-amplified
0.545454545454545	0	1	3	non-amplified
0.560606060606061	0	1	3	non-amplified
0.575757575757576	0	1	3	non-amplified
0.590909090909091	0	1	3	non-amplified
0.606060606060606	0	1	3	non-amplified
0.621212121212121	0	1	3	non-amplified
0.636363636363636	0	1	3	non-amplified
0.651515151515151	0	1	3	non-amplified
0.666666666666667	0	1	3	non-amplified
0.681818181818182	0	1	3	non-amplified
0.696969696969697	0	1	3	non-amplified
0.712121212121212	0	1	3	non-amplified
0.727272727272727	0	1	3	non-amplified
0.742424242424242	0	1	3	non-amplified
0.757575757575758	0	1	3	non-amplified
0.772727272727273	0	1	3	non-amplified
0.787878787878788	0	1	3	non-amplified
0.803030303030303	0	1	3	non-amplified
0.818181818181818	0	1	3	non-amplified
0.833333333333333	0	1	3	non-amplified
0.848484848484849	0	1	3	non-amplified
0.863636363636364	0	1	3	non-amplified
0.878787878787879	0	1	3	non-amplified
0.893939393939394	0	1	3	non-amplified
0.909090909090909	0	1	3	non-amplified
0.924242424242424	0	1	3	non-amplified
0.939393939393939	0	1	3	non-amplified
0.954545454545455	0	1	3	non-amplified
0.96969696969697	0	1	3	non-amplified
0.984848484848485	0	1	3	non-amplified
1	0	1	3	non-amplified
0	0	2	3	amplified
0.0151515151515152	0	2	3	amplified
0.0303030303030303	0	2	3	amplified
0.0454545454545455	0	2	3	amplified
0.0606060606060606	0	2	3	amplified
0.0757575757575758	0	2	3	amplified
0.0909090909090909	0	2	3	amplified
0.106060606060606	0	2	3	amplified
0.121212121212121	0	2	3	amplified
0.136363636363636	0	2	3	amplified
0.151515151515152	0	2	3	amplified
0.166666666666667	0	2	3	amplified
0.181818181818182	0	2	3	amplified
0.196969696969697	0	2	3	amplified
0.212121212121212	0	2	3	amplified
0.227272727272727	0	2	3	amplified
0.242424242424242	0	2	3	amplified
0.257575757575758	0	2	3	amplified
0.272727272727273	0	2	3	amplified
0.287878787878788	0	2	3	amplified
0.303030303030303	0	2	3	amplified
0.318181818181818	0	2	3	amplified
0.333333333333333	0	2	3	amplified
0.348484848484849	0	2	3	amplified
0.363636363636364	0	2	3	amplified
0.378787878787879	0	2	3	amplified
0.393939393939394	0	2	3	amplified
0.409090909090909	0	2	3	amplified
0.424242424242424	0	2	3	amplified
0.439393939393939	0	2	3	amplified
0.454545454545455	0	2	3	amplified
0.46969696969697	0	2	3	amplified
0.484848484848485	0	2	3	amplified
0.5	0	2	3	amplified
0.515151515151515	0	2	3	amplified
0.53030303030303	0	2	3	amplified
0.545454545454545	0	2	3	amplified
0.560606060606061	0	2	3	amplified
0.575757575757576	0	2	3	amplified
0.590909090909091	0	2	3	amplified
0.606060606060606	0	2	3	amplified
0.621212121212121	0	2	3	amplified
0.636363636363636	0	2	3	amplified
0.651515151515151	0	2	3	amplified
0.666666666666667	0	2	3	amplified
0.681818181818182	0	2	3	amplified
0.696969696969697	0	2	3	amplified
0.712121212121212	0	2	3	amplified
0.727272727272727	0	2	3	amplified
0.742424242424242	0	2	3	amplified
0.757575757575758	0	2	3	amplified
0.772727272727273	0	2	3	amplified
0.787878787878788	0	2	3	amplified
0.803030303030303	0	2	3	amplified
0.818181818181818	0	2	3	amplified
0.833333333333333	0	2	3	amplified
0.848484848484849	0	2	3	amplified
0.863636363636364	0	2	3	amplified
0.878787878787879	0	2	3	amplified
0.893939393939394	0	2	3	amplified
0.909090909090909	0	2	3	amplified
0.924242424242424	0	2	3	amplified
0.939393939393939	0	2	3	amplified
0.954545454545455	0	2	3	amplified
0.96969696969697	0	2	3	amplified
0.984848484848485	0	2	3	amplified
1	0	2	3	amplified
0	0	3	3	amplified
0.0151515151515152	0	3	3	amplified
0.0303030303030303	0	3	3	amplified
0.0454545454545455	0	3	3	amplified
0.0606060606060606	0	3	3	amplified
0.0757575757575758	0	3	3	amplified
0.0909090909090909	0	3	3	amplified
0.106060606060606	0	3	3	amplified
0.121212121212121	0	3	3	amplified
0.136363636363636	0	3	3	amplified
0.151515151515152	0	3	3	amplified
0.166666666666667	0	3	3	amplified
0.181818181818182	0	3	3	amplified
0.196969696969697	0	3	3	amplified
0.212121212121212	0	3	3	amplified
0.227272727272727	0	3	3	amplified
0.242424242424242	0	3	3	amplified
0.257575757575758	0	3	3	amplified
0.272727272727273	0	3	3	amplified
0.287878787878788	0	3	3	amplified
0.303030303030303	0	3	3	amplified
0.318181818181818	0	3	3	amplified
0.333333333333333	0	3	3	amplified
0.348484848484849	0	3	3	amplified
0.363636363636364	0	3	3	amplified
0.378787878787879	0	3	3	amplified
0.393939393939394	0	3	3	amplified
0.409090909090909	0	3	3	amplified
0.424242424242424	0	3	3	amplified
0.439393939393939	0	3	3	amplified
0.454545454545455	0	3	3	amplified
0.46969696969697	0	3	3	amplified
0.484848484848485	0	3	3	amplified
0.5	0	3	3	amplified
0.515151515151515	0	3	3	amplified
0.53030303030303	0	3	3	amplified
0.545454545454545	0	3	3	amplified
0.560606060606061	0	3	3	amplified
0.575757575757576	0	3	3	amplified
0.590909090909091	0	3	3	amplified
0.606060606060606	0	3	3	amplified
0.621212121212121	0	3	3	amplified
0.636363636363636	0	3	3	amplified
0.651515151515151	0	3	3	amplified
0.666666666666667	0	3	3	amplified
0.681818181818182	0	3	3	amplified
0.696969696969697	0	3	3	amplified
0.712121212121212	0	3	3	amplified
0.727272727272727	0	3	3	amplified
0.742424242424242	0	3	3	amplified
0.757575757575758	0	3	3	amplified
0.772727272727273	0	3	3	amplified
0.787878787878788	0	3	3	amplified
0.803030303030303	0	3	3	amplified
0.818181818181818	0	3	3	amplified
0.833333333333333	0	3	3	amplified
0.848484848484849	0	3	3	amplified
0.863636363636364	0	3	3	amplified
0.878787878787879	0	3	3	amplified
0.893939393939394	0	3	3	amplified
0.909090909090909	0	3	3	amplified
0.924242424242424	0	3	3	amplified
0.939393939393939	0	3	3	amplified
0.954545454545455	0	3	3	amplified
0.96969696969697	0	3	3	amplified
0.984848484848485	0	3	3	amplified
1	0	3	3	amplified
