x	p	B	CN	Peak
0	1.1118841694191e-07	1	2	non-amplified
0.03125	3.15523356755911e-06	1	2	non-amplified
0.0625	4.33695783767322e-05	1	2	non-amplified
0.09375	0.000384598147869135	1	2	non-amplified
0.125	0.00247267582804542	1	2	non-amplified
0.15625	0.0122794014705954	1	2	non-amplified
0.1875	0.0490017624722817	1	2	non-amplified
0.21875	0.161402031647245	1	2	non-amplified
0.25	0.447281573550739	1	2	non-amplified
0.28125	1.05772246323948	1	2	non-amplified
0.3125	2.15735468445638	1	2	non-amplified
0.34375	3.82625170450755	1	2	non-amplified
0.375	5.93790948482539	1	2	non-amplified
0.40625	8.10106664112607	1	2	non-amplified
0.4375	9.74966645623394	1	2	non-amplified
0.46875	10.3751167571999	1	2	non-amplified
0.5	9.77561118986168	1	2	non-amplified
0.53125	8.15900068232629	1	2	non-amplified
0.5625	6.02945018976943	1	2	non-amplified
0.59375	3.93979962747595	1	2	non-amplified
0.625	2.27095997395077	1	2	non-amplified
0.65625	1.15078295175942	1	2	non-amplified
0.6875	0.510252818232948	1	2	non-amplified
0.71875	0.196734064454049	1	2	non-amplified
0.75	0.0654233563396718	1	2	non-amplified
0.78125	0.0185654203650691	1	2	non-amplified
0.8125	0.0044325277939824	1	2	non-amplified
0.84375	0.000873496043258589	1	2	non-amplified
0.875	0.000138323160489062	1	2	non-amplified
0.90625	1.69191634170096e-05	1	2	non-amplified
0.9375	1.50037864264047e-06	1	2	non-amplified
0.96875	8.58402875278174e-08	1	2	non-amplified
1	2.37882872276381e-09	1	2	non-amplified
0	2.38759833298399e-39	2	2	amplified
0.03125	1.19698263093597e-36	2	2	amplified
0.0625	2.90667282212288e-34	2	2	amplified
0.09375	4.55378742132583e-32	2	2	amplified
0.125	5.17234354605594e-30	2	2	amplified
0.15625	4.53786940440636e-28	2	2	amplified
0.1875	3.19919793010648e-26	2	2	amplified
0.21875	1.8616285098048e-24	2	2	amplified
0.25	9.11422291258601e-23	2	2	amplified
0.28125	3.80771979459149e-21	2	2	amplified
0.3125	1.37204836598448e-19	2	2	amplified
0.34375	4.29908488008468e-18	2	2	amplified
0.375	1.17866577128988e-16	2	2	amplified
0.40625	2.84088673080127e-15	2	2	amplified
0.4375	6.04026631096552e-14	2	2	amplified
0.46875	1.13557006646151e-12	2	2	amplified
0.5	1.89025100646406e-11	2	2	amplified
0.53125	2.78719364090386e-10	2	2	amplified
0.5625	3.63883614229114e-09	2	2	amplified
0.59375	4.20062137127645e-08	2	2	amplified
0.625	4.27763276308317e-07	2	2	amplified
0.65625	3.82949980695064e-06	2	2	amplified
0.6875	2.99977484877801e-05	2	2	amplified
0.71875	0.000204332489699371	2	2	amplified
0.75	0.0012004533769838	2	2	amplified
0.78125	0.00601827292994547	2	2	amplified
0.8125	0.0253847665891289	2	2	amplified
0.84375	0.0883765947917822	2	2	amplified
0.875	0.2472440449532	2	2	amplified
0.90625	0.534274487944845	2	2	amplified
0.9375	0.83703003111359	2	2	amplified
0.96875	0.846030354028789	2	2	amplified
1	0.414202360826594	2	2	amplified
