x	p	B	CN	Peak
0	9.00928878346375e-05	1	2	non-amplified
0.0625	0.00125288053362561	1	2	non-amplified
0.125	0.0081671417962978	1	2	non-amplified
0.1875	0.033126537753208	1	2	non-amplified
0.25	0.0935747293075431	1	2	non-amplified
0.3125	0.195195136275174	1	2	non-amplified
0.375	0.311035240513245	1	2	non-amplified
0.4375	0.386198629742747	1	2	non-amplified
0.5	0.377626463895653	1	2	non-amplified
0.5625	0.291748794536206	1	2	non-amplified
0.625	0.177503238544925	1	2	non-amplified
0.6875	0.0841519176789024	1	2	non-amplified
0.75	0.0304755776640886	1	2	non-amplified
0.8125	0.00815019043209269	1	2	non-amplified
0.875	0.00151795936619083	1	2	non-amplified
0.9375	0.000175913048044545	1	2	non-amplified
1	9.55602422204594e-06	1	2	non-amplified
0	0	2	2	amplified
0.0625	0	2	2	amplified
0.125	0	2	2	amplified
0.1875	0	2	2	amplified
0.25	0	2	2	amplified
0.3125	0	2	2	amplified
0.375	0	2	2	amplified
0.4375	0	2	2	amplified
0.5	0	2	2	amplified
0.5625	0	2	2	amplified
0.625	0	2	2	amplified
0.6875	0	2	2	amplified
0.75	0	2	2	amplified
0.8125	0	2	2	amplified
0.875	0	2	2	amplified
0.9375	0	2	2	amplified
1	0	2	2	amplified
0	0.00455183533508111	1	3	non-amplified
0.0416666666666667	0.0507984823395052	1	3	non-amplified
0.0833333333333333	0.271644884310504	1	3	non-amplified
0.125	0.926309055498817	1	3	non-amplified
0.166666666666667	2.26135198173649	1	3	non-amplified
0.208333333333333	4.20611468602988	1	3	non-amplified
0.25	6.193503875179	1	3	non-amplified
0.291666666666667	7.40566106217833	1	3	non-amplified
0.333333333333333	7.31771883706496	1	3	non-amplified
0.375	6.04931423864037	1	3	non-amplified
0.416666666666667	4.21939668145166	1	3	non-amplified
0.458333333333333	2.4971156723864	1	3	non-amplified
0.5	1.25792201996465	1	3	non-amplified
0.541666666666667	0.539938836261748	1	3	non-amplified
0.583333333333333	0.197270510534203	1	3	non-amplified
0.625	0.0611538582656028	1	3	non-amplified
0.666666666666667	0.0159955560525968	1	3	non-amplified
0.708333333333333	0.00350020403033294	1	3	non-amplified
0.75	0.000632953562151872	1	3	non-amplified
0.791666666666667	9.29442336001964e-05	1	3	non-amplified
0.833333333333333	1.08047671560228e-05	1	3	non-amplified
0.875	9.56993662390589e-07	1	3	non-amplified
0.916666666666667	6.0682098137949e-08	1	3	non-amplified
0.958333333333333	2.4536674464475e-09	1	3	non-amplified
1	4.75398067749204e-11	1	3	non-amplified
0	6.41249762057968e-10	2	3	amplified
0.0416666666666667	2.67527003535212e-08	2	3	amplified
0.0833333333333333	5.34803981833476e-07	2	3	amplified
0.125	6.8175012263632e-06	2	3	amplified
0.166666666666667	6.22176630611558e-05	2	3	amplified
0.208333333333333	0.000432616273995326	2	3	amplified
0.25	0.00238141107834809	2	3	amplified
0.291666666666667	0.0106448121365947	2	3	amplified
0.333333333333333	0.0393211401587763	2	3	amplified
0.375	0.121515797624629	2	3	amplified
0.416666666666667	0.316849603152072	2	3	amplified
0.458333333333333	0.700999461858961	2	3	amplified
0.5	1.32010646322038	2	3	amplified
0.541666666666667	2.11824415953119	2	3	amplified
0.583333333333333	2.89314255700989	2	3	amplified
0.625	3.35280072027315	2	3	amplified
0.666666666666667	3.27838107811755	2	3	amplified
0.708333333333333	2.68182025521656	2	3	amplified
0.75	1.81294391084733	2	3	amplified
0.791666666666667	0.995201871375125	2	3	amplified
0.833333333333333	0.432494271205078	2	3	amplified
0.875	0.143202375512495	2	3	amplified
0.916666666666667	0.0339451680271761	2	3	amplified
0.958333333333333	0.00513108594315707	2	3	amplified
1	0.000371644075322124	2	3	amplified
0	0	3	3	amplified
0.0416666666666667	0	3	3	amplified
0.0833333333333333	0	3	3	amplified
0.125	0	3	3	amplified
0.166666666666667	0	3	3	amplified
0.208333333333333	0	3	3	amplified
0.25	0	3	3	amplified
0.291666666666667	0	3	3	amplified
0.333333333333333	0	3	3	amplified
0.375	0	3	3	amplified
0.416666666666667	0	3	3	amplified
0.458333333333333	0	3	3	amplified
0.5	0	3	3	amplified
0.541666666666667	0	3	3	amplified
0.583333333333333	0	3	3	amplified
0.625	0	3	3	amplified
0.666666666666667	0	3	3	amplified
0.708333333333333	0	3	3	amplified
0.75	0	3	3	amplified
0.791666666666667	0	3	3	amplified
0.833333333333333	0	3	3	amplified
0.875	0	3	3	amplified
0.916666666666667	0	3	3	amplified
0.958333333333333	0	3	3	amplified
1	0	3	3	amplified
0	0.0280132894863611	1	4	non-amplified
0.0303030303030303	0.293422475882737	1	4	non-amplified
0.0606060606060606	1.49014554304954	1	4	non-amplified
0.0909090909090909	4.88747394836384	1	4	non-amplified
0.121212121212121	11.6348569248593	1	4	non-amplified
0.151515151515152	21.4192553763451	1	4	non-amplified
0.181818181818182	31.726815130832	1	4	non-amplified
0.212121212121212	38.8425318349679	1	4	non-amplified
0.242424242424242	40.0687892393141	1	4	non-amplified
0.272727272727273	35.3279996137297	1	4	non-amplified
0.303030303030303	26.9119778627457	1	4	non-amplified
0.333333333333333	17.8606021248566	1	4	non-amplified
0.363636363636364	10.3932855368193	1	4	non-amplified
0.393939393939394	5.32898048133581	1	4	non-amplified
0.424242424242424	2.41635877505719	1	4	non-amplified
0.454545454545455	0.971491684988864	1	4	non-amplified
0.484848484848485	0.34690210765174	1	4	non-amplified
0.515151515151515	0.11010886010789	1	4	non-amplified
0.545454545454545	0.0310659810088246	1	4	non-amplified
0.575757575757576	0.00778463149044557	1	4	non-amplified
0.606060606060606	0.00172962290111947	1	4	non-amplified
0.636363636363636	0.000339852768966915	1	4	non-amplified
0.666666666666667	5.8838921837896e-05	1	4	non-amplified
0.696969696969697	8.93192121088699e-06	1	4	non-amplified
0.727272727272727	1.18126944341937e-06	1	4	non-amplified
0.757575757575758	1.34979184183209e-07	1	4	non-amplified
0.787878787878788	1.31825299333561e-08	1	4	non-amplified
0.818181818181818	1.08479673702628e-09	1	4	non-amplified
0.848484848484849	7.37831032740935e-11	1	4	non-amplified
0.878787878787879	4.03779487141973e-12	1	4	non-amplified
0.909090909090909	1.70882786367251e-13	1	4	non-amplified
0.939393939393939	5.24895930820912e-15	1	4	non-amplified
0.96969696969697	1.04128245661997e-16	1	4	non-amplified
1	1.00154378390379e-18	1	4	non-amplified
0	5.39253487440955e-08	2	4	amplified
0.0303030303030303	1.65496895295629e-06	2	4	amplified
0.0606060606060606	2.46259380199896e-05	2	4	amplified
0.0909090909090909	0.0002366552643721	2	4	amplified
0.121212121212121	0.00165067046899539	2	4	amplified
0.151515151515152	0.00890371650976115	2	4	amplified
0.181818181818182	0.0386421296523634	2	4	amplified
0.212121212121212	0.138614839367263	2	4	amplified
0.242424242424242	0.418963351987555	2	4	amplified
0.272727272727273	1.08232199263451	2	4	amplified
0.303030303030303	2.41574268756024	2	4	amplified
0.333333333333333	4.69752146244667	2	4	amplified
0.363636363636364	8.00927409347159	2	4	amplified
0.393939393939394	12.0323940804231	2	4	amplified
0.424242424242424	15.9858949925621	2	4	amplified
0.454545454545455	18.8313843012381	2	4	amplified
0.484848484848485	19.7023358251704	2	4	amplified
0.515151515151515	18.3231723174084	2	4	amplified
0.545454545454545	15.147155782391	2	4	amplified
0.575757575757576	11.1212012191765	2	4	amplified
0.606060606060606	7.23990199368393	2	4	amplified
0.636363636363636	4.16811500493517	2	4	amplified
0.666666666666667	2.11437106613984	2	4	amplified
0.696969696969697	0.940435478548284	2	4	amplified
0.727272727272727	0.364418747937461	2	4	amplified
0.757575757575758	0.122007396809461	2	4	amplified
0.787878787878788	0.034912885856246	2	4	amplified
0.818181818181818	0.00841788470089486	2	4	amplified
0.848484848484849	0.00167756416539261	2	4	amplified
0.878787878787879	0.000268988736864678	2	4	amplified
0.909090909090909	3.335460337122e-05	2	4	amplified
0.939393939393939	3.0019143034098e-06	2	4	amplified
0.96969696969697	1.74486268885695e-07	2	4	amplified
1	4.9173403049605e-09	2	4	amplified
0	0	3	4	amplified
0.0303030303030303	0	3	4	amplified
0.0606060606060606	0	3	4	amplified
0.0909090909090909	0	3	4	amplified
0.121212121212121	0	3	4	amplified
