x	p	B	CN	Peak
0	0.000159942745784903	1	2	non-amplified
0.05	0.00278031315102729	1	2	non-amplified
0.1	0.0229570716722674	1	2	non-amplified
0.15	0.119720056010516	1	2	non-amplified
0.2	0.442236935870621	1	2	non-amplified
0.25	1.22999730948689	1	2	non-amplified
0.3	2.67265770519347	1	2	non-amplified
0.35	4.64592834734566	1	2	non-amplified
0.4	6.56183104198703	1	2	non-amplified
0.45	7.60436494585413	1	2	non-amplified
0.5	7.27034143888671	1	2	non-amplified
0.55	5.74461982851711	1	2	non-amplified
0.6	3.74474049569223	1	2	non-amplified
0.65	2.00293812278578	1	2	non-amplified
0.7	0.87043572625737	1	2	non-amplified
0.75	0.302618775857704	1	2	non-amplified
0.8	0.0821949361996681	1	2	non-amplified
0.85	0.0168095196626039	1	2	non-amplified
0.9	0.00243502387635852	1	2	non-amplified
0.95	0.000222781328579775	1	2	non-amplified
1	9.68161848500893e-06	1	2	non-amplified
0	2.01339825548762e-21	2	2	amplified
0.05	5.34988679315284e-19	2	2	amplified
0.1	6.75232140250075e-17	2	2	amplified
0.15	5.3825647751363e-15	2	2	amplified
0.2	3.03922675338945e-13	2	2	amplified
0.25	1.29210554544101e-11	2	2	amplified
0.3	4.29163627592907e-10	2	2	amplified
0.35	1.14034906760401e-08	2	2	amplified
0.4	2.46193218345222e-07	2	2	amplified
0.45	4.36113701068682e-06	2	2	amplified
0.5	6.37349023133231e-05	2	2	amplified
0.55	0.00076978518378429	2	2	amplified
0.6	0.00767035950985063	2	2	amplified
0.65	0.0627115107178997	2	2	amplified
0.7	0.416583606911761	2	2	amplified
0.75	2.21384431101679	2	2	amplified
0.8	9.19140718413224	2	2	amplified
0.85	28.7328022898924	2	2	amplified
0.9	63.6226336419046	2	2	amplified
0.95	88.9760139653704	2	2	amplified
1	59.1054949912818	2	2	amplified
0	0.011088002927534	1	3	non-amplified
0.032258064516129	0.159833562200402	1	3	non-amplified
0.0645161290322581	1.1148390963478	1	3	non-amplified
0.0967741935483871	5.01120173808337	1	3	non-amplified
0.129032258064516	16.3114616574614	1	3	non-amplified
0.161290322580645	40.9580802218855	1	3	non-amplified
0.193548387096774	82.5305316470996	1	3	non-amplified
0.225806451612903	137.059632913933	1	3	non-amplified
0.258064516129032	191.198187914937	1	3	non-amplified
0.290322580645161	227.20717997225	1	3	non-amplified
0.32258064516129	232.432945111612	1	3	non-amplified
0.354838709677419	206.337064455899	1	3	non-amplified
0.387096774193548	159.911224953322	1	3	non-amplified
0.419354838709677	108.678128650969	1	3	non-amplified
0.451612903225806	64.9739954863296	1	3	non-amplified
0.483870967741935	34.2412956212956	1	3	non-amplified
0.516129032258065	15.9222024639025	1	3	non-amplified
0.548387096774194	6.53278601092471	1	3	non-amplified
