x	p	B	CN	Peak
0	0	1	1	non-amplified
0.0666666666666667	0	1	1	non-amplified
0.133333333333333	0	1	1	non-amplified
0.2	0	1	1	non-amplified
0.266666666666667	0	1	1	non-amplified
0.333333333333333	0	1	1	non-amplified
0.4	0	1	1	non-amplified
0.466666666666667	0	1	1	non-amplified
0.533333333333333	0	1	1	non-amplified
0.6	0	1	1	non-amplified
0.666666666666667	0	1	1	non-amplified
0.733333333333333	0	1	1	non-amplified
0.8	0	1	1	non-amplified
0.866666666666667	0	1	1	non-amplified
0.933333333333333	0	1	1	non-amplified
1	2	1	1	non-amplified
0	5.86733222007752e-07	1	2	non-amplified
0.0333333333333333	1.76019966602325e-05	1	2	non-amplified
0.0666666666666667	0.000255228951573371	1	2	non-amplified
0.1	0.00238213688135146	1	2	non-amplified
0.133333333333333	0.0160794239491225	1	2	non-amplified
0.166666666666667	0.0836130045354366	1	2	non-amplified
0.2	0.348387518897651	1	2	non-amplified
0.233333333333333	1.19447149336338	1	2	non-amplified
0.266666666666667	3.43410554341973	1	2	non-amplified
0.3	8.39448021724821	1	2	non-amplified
0.333333333333333	17.6284084562213	1	2	non-amplified
0.366666666666667	32.0516517385841	1	2	non-amplified
0.4	50.7484485860913	1	2	non-amplified
0.433333333333333	70.267082657665	1	2	non-amplified
0.466666666666667	85.3243146557361	1	2	non-amplified
0.5	91.0126022994518	1	2	non-amplified
0.533333333333333	85.3243146557361	1	2	non-amplified
0.566666666666667	70.267082657665	1	2	non-amplified
0.6	50.7484485860914	1	2	non-amplified
0.633333333333333	32.0516517385841	1	2	non-amplified
0.666666666666667	17.6284084562213	1	2	non-amplified
0.7	8.39448021724821	1	2	non-amplified
0.733333333333333	3.43410554341973	1	2	non-amplified
0.766666666666667	1.19447149336338	1	2	non-amplified
0.8	0.348387518897651	1	2	non-amplified
0.833333333333333	0.0836130045354367	1	2	non-amplified
0.866666666666667	0.0160794239491225	1	2	non-amplified
0.9	0.00238213688135146	1	2	non-amplified
0.933333333333333	0.000255228951573371	1	2	non-amplified
0.966666666666667	1.76019966602325e-05	1	2	non-amplified
1	5.86733222007752e-07	1	2	non-amplified
0	0	2	2	amplified
0.0333333333333333	0	2	2	amplified
0.0666666666666667	0	2	2	amplified
0.1	0	2	2	amplified
0.133333333333333	0	2	2	amplified
0.166666666666667	0	2	2	amplified
0.2	0	2	2	amplified
0.233333333333333	0	2	2	amplified
0.266666666666667	0	2	2	amplified
0.3	0	2	2	amplified
0.333333333333333	0	2	2	amplified
0.366666666666667	0	2	2	amplified
0.4	0	2	2	amplified
0.433333333333333	0	2	2	amplified
0.466666666666667	0	2	2	amplified
0.5	0	2	2	amplified
0.533333333333333	0	2	2	amplified
0.566666666666667	0	2	2	amplified
0.6	0	2	2	amplified
0.633333333333333	0	2	2	amplified
0.666666666666667	0	2	2	amplified
0.7	0	2	2	amplified
0.733333333333333	0	2	2	amplified
0.766666666666667	0	2	2	amplified
0.8	0	2	2	amplified
0.833333333333333	0	2	2	amplified
0.866666666666667	0	2	2	amplified
0.9	0	2	2	amplified
0.933333333333333	0	2	2	amplified
0.966666666666667	0	2	2	amplified
1	0	2	2	amplified
0	1.66732928491764e-07	1	3	non-amplified
0.0222222222222222	3.75149089106466e-06	1	3	non-amplified
0.0444444444444444	4.12663998017115e-05	1	3	non-amplified
0.0666666666666667	0.000295742531912264	1	3	non-amplified
0.0888888888888889	0.0015526482925394	1	3	non-amplified
0.111111111111111	0.0063658579994115	1	3	non-amplified
0.133333333333333	0.0212195266647052	1	3	non-amplified
0.155555555555556	0.059111538565964	1	3	non-amplified
0.177777777777778	0.140389904094165	1	3	non-amplified
0.2	0.288579247304672	1	3	non-amplified
0.222222222222222	0.519442645148409	1	3	non-amplified
0.244444444444444	0.82638602637247	1	3	non-amplified
0.266666666666667	1.170713537361	1	3	non-amplified
0.288888888888889	1.48590564357357	1	3	non-amplified
0.311111111111111	1.6981778783698	1	3	non-amplified
0.333333333333333	1.75478380764879	1	3	non-amplified
0.355555555555556	1.64510981967074	1	3	non-amplified
0.377777777777778	1.40318190501328	1	3	non-amplified
0.4	1.09136370389922	1	3	non-amplified
0.422222222222222	0.775442631717864	1	3	non-amplified
0.444444444444444	0.504037710616613	1	3	non-amplified
0.466666666666667	0.300022446795602	1	3	non-amplified
0.488888888888889	0.163648607343056	1	3	non-amplified
0.511111111111111	0.0818243036715276	1	3	non-amplified
0.533333333333333	0.0375028058494501	1	3	non-amplified
0.555555555555556	0.0157511784567691	1	3	non-amplified
0.577777777777778	0.00605814556029583	1	3	non-amplified
0.6	0.00213156973417814	1	3	non-amplified
0.622222222222222	0.000685147414557261	1	3	non-amplified
0.644444444444444	0.000200819069784026	1	3	non-amplified
0.666666666666667	5.3551751942407e-05	1	3	non-amplified
0.688888888888889	1.29560690183241e-05	1	3	non-amplified
0.711111111111111	2.83414009775842e-06	1	3	non-amplified
0.733333333333333	5.58239716225141e-07	1	3	non-amplified
0.755555555555556	9.85128910985548e-08	1	3	non-amplified
0.777777777777778	1.548059717263e-08	1	3	non-amplified
0.8	2.15008294064307e-09	1	3	non-amplified
0.822222222222222	2.61496573861995e-10	1	3	non-amplified
0.844444444444444	2.75259551433676e-11	1	3	non-amplified
0.866666666666667	2.47027802568685e-12	1	3	non-amplified
0.888888888888889	1.85270851926515e-13	1	3	non-amplified
