x	p	B	CN	Peak
0	0.00174872467586658	1	3	non-amplified
0.0344827586206897	0.0207923363960535	1	3	non-amplified
0.0689655172413793	0.119348010913347	1	3	non-amplified
0.103448275862069	0.440394160270252	1	3	non-amplified
0.137931034482759	1.17365043712022	1	3	non-amplified
0.172413793103448	2.40598339609646	1	3	non-amplified
0.206896551724138	3.94581276959819	1	3	non-amplified
0.241379310344828	5.31557348818728	1	3	non-amplified
0.275862068965517	5.99330910793115	1	3	non-amplified
0.310344827586207	5.73359904658747	1	3	non-amplified
0.344827586206897	4.70155121820172	1	3	non-amplified
0.379310344827586	3.32955308998104	1	3	non-amplified
0.413793103448276	2.04767515033834	1	3	non-amplified
0.448275862068966	1.09786890752756	1	3	non-amplified
0.482758620689655	0.514430002384341	1	3	non-amplified
0.517241379310345	0.21091630097758	1	3	non-amplified
0.551724137931034	0.0756662229757066	1	3	non-amplified
0.586206896551724	0.0237235863800304	1	3	non-amplified
0.620689655172414	0.00648444694387497	1	3	non-amplified
0.655172413793103	0.00153920293246716	1	3	non-amplified
0.689655172413793	0.000315536601155768	1	3	non-amplified
0.724137931034483	5.54442884887994e-05	1	3	non-amplified
0.758620689655172	8.26623937469374e-06	1	3	non-amplified
0.793103448275862	1.031482913277e-06	1	3	non-amplified
0.827586206896552	1.05726998610891e-07	1	3	non-amplified
0.862068965517241	8.66961388609316e-09	1	3	non-amplified
0.896551724137931	5.46852568199721e-10	1	3	non-amplified
0.931034482758621	2.49121725513206e-11	1	3	non-amplified
0.96551724137931	7.29570767574396e-13	1	3	non-amplified
1	1.03146211967414e-14	1	3	non-amplified
0	2.57732648465671e-11	2	3	amplified
0.0344827586206897	1.03879362381587e-09	2	3	amplified
0.0689655172413793	2.02124589854344e-08	2	3	amplified
0.103448275862069	2.52827029343229e-07	2	3	amplified
0.137931034482759	2.2840136718634e-06	2	3	amplified
0.172413793103448	1.5871959414644e-05	2	3	amplified
0.206896551724138	8.82373336949694e-05	2	3	amplified
0.241379310344828	0.000402943368883084	2	3	amplified
0.275862068965517	0.00154006321496839	2	3	amplified
0.310344827586207	0.0049943292959992	2	3	amplified
0.344827586206897	0.0138825424498961	2	3	amplified
0.379310344827586	0.0333266581462837	2	3	amplified
0.413793103448276	0.0694776093558116	2	3	amplified
0.448275862068966	0.126273516873535	2	3	amplified
0.482758620689655	0.200570041329392	2	3	amplified
0.517241379310345	0.278758362525596	2	3	amplified
0.551724137931034	0.338998517139178	2	3	amplified
0.586206896551724	0.360291544636454	2	3	amplified
0.620689655172414	0.333829453787449	2	3	amplified
0.655172413793103	0.268612102869116	2	3	amplified
0.689655172413793	0.186662647756504	2	3	amplified
0.724137931034483	0.111184046847699	2	3	amplified
0.758620689655172	0.0561916292234909	2	3	amplified
0.793103448275862	0.0237686036656475	2	3	amplified
0.827586206896552	0.00825858262958939	2	3	amplified
0.862068965517241	0.00229560601907231	2	3	amplified
0.896551724137931	0.000490846658576087	2	3	amplified
0.931034482758621	7.57992956746497e-05	2	3	amplified
0.96551724137931	7.52486954639382e-06	2	3	amplified
1	3.60630802340323e-07	2	3	amplified
0	0	3	3	amplified
0.0344827586206897	0	3	3	amplified
0.0689655172413793	0	3	3	amplified
0.103448275862069	0	3	3	amplified
0.137931034482759	0	3	3	amplified
0.172413793103448	0	3	3	amplified
0.206896551724138	0	3	3	amplified
0.241379310344828	0	3	3	amplified
0.275862068965517	0	3	3	amplified
0.310344827586207	0	3	3	amplified
0.344827586206897	0	3	3	amplified
0.379310344827586	0	3	3	amplified
0.413793103448276	0	3	3	amplified
0.448275862068966	0	3	3	amplified
0.482758620689655	0	3	3	amplified
0.517241379310345	0	3	3	amplified
0.551724137931034	0	3	3	amplified
0.586206896551724	0	3	3	amplified
0.620689655172414	0	3	3	amplified
0.655172413793103	0	3	3	amplified
0.689655172413793	0	3	3	amplified
0.724137931034483	0	3	3	amplified
0.758620689655172	0	3	3	amplified
0.793103448275862	0	3	3	amplified
0.827586206896552	0	3	3	amplified
0.862068965517241	0	3	3	amplified
0.896551724137931	0	3	3	amplified
0.931034482758621	0	3	3	amplified
0.96551724137931	0	3	3	amplified
1	0	3	3	amplified
0	0.0106944885064753	1	4	non-amplified
0.0263157894736842	0.118170305624741	1	4	non-amplified
0.0526315789473684	0.635689197279191	1	4	non-amplified
0.0789473684210526	2.21814953944229	1	4	non-amplified
0.105263157894737	5.64369607996398	1	4	non-amplified
