x	p	B	CN	Peak
0	0.000730111861836732	1	2	non-amplified
0.0625	0.0105692383808746	1	2	non-amplified
0.125	0.0717198318702205	1	2	non-amplified
0.1875	0.302817067896486	1	2	non-amplified
0.25	0.890426378219431	1	2	non-amplified
0.3125	1.93349727841933	1	2	non-amplified
0.375	3.20715024753683	1	2	non-amplified
0.4375	4.14529623831291	1	2	non-amplified
0.5	4.21931938542564	1	2	non-amplified
0.5625	3.39331506129469	1	2	non-amplified
0.625	2.14909953881997	1	2	non-amplified
0.6875	1.06059457759947	1	2	non-amplified
0.75	0.399827320920434	1	2	non-amplified
0.8125	0.111307239523637	1	2	non-amplified
0.875	0.0215799750096847	1	2	non-amplified
0.9375	0.00260329857259689	1	2	non-amplified
1	0.00014721033595042	1	2	non-amplified
0	3.11279296875005e-21	2	2	amplified
0.0625	9.46289062500011e-19	2	2	amplified
0.125	1.34846191406252e-16	2	2	amplified
0.1875	1.19563623046876e-14	2	2	amplified
0.25	7.38305372314463e-13	2	2	amplified
0.3125	3.36667249775394e-11	2	2	amplified
0.375	1.17272425338428e-09	2	2	amplified
0.4375	3.18310868775736e-08	2	2	amplified
0.5	6.80389482008132e-07	2	2	amplified
0.5625	1.1491022362804e-05	2	2	amplified
0.625	0.000152830597425293	2	2	amplified
0.6875	0.00158388073695304	2	2	amplified
0.75	0.0125390558342115	2	2	amplified
0.8125	0.0733052494923135	2	2	amplified
0.875	0.298457087218705	2	2	amplified
0.9375	0.756091287620718	2	2	amplified
1	0.897858404049601	2	2	amplified
0	0.00684004783665034	1	3	non-amplified
0.0384615384615385	0.0844745907826314	1	3	non-amplified
0.0769230769230769	0.501567882771875	1	3	non-amplified
0.115384615384615	1.90595795453313	1	3	non-amplified
0.153846153846154	5.20564766331861	1	3	non-amplified
0.192307692307692	10.8798036163359	1	3	non-amplified
0.230769230769231	18.0876735121584	1	3	non-amplified
0.269230769230769	24.5475569093578	1	3	non-amplified
0.307692307692308	27.6927126383693	1	3	non-amplified
0.346153846153846	26.3080770064508	1	3	non-amplified
0.384615384615385	21.243772182709	1	3	non-amplified
0.423076923076923	14.6775153262353	1	3	non-amplified
0.461538461538462	8.71477472495224	1	3	non-amplified
0.5	4.45794245545633	1	3	non-amplified
0.538461538461538	1.96627104731735	1	3	non-amplified
0.576923076923077	0.747182997980593	1	3	non-amplified
0.615384615384615	0.244001947778037	1	3	non-amplified
0.653846153846154	0.0681770148203339	1	3	non-amplified
0.692307692307692	0.0161920410198294	1	3	non-amplified
0.730769230769231	0.00323840820396586	1	3	non-amplified
0.769230769230769	0.000538385363909326	1	3	non-amplified
0.807692307692308	7.30665851019799e-05	1	3	non-amplified
0.846153846153846	7.88786998260011e-06	1	3	non-amplified
0.884615384615385	6.51606650736531e-07	1	3	non-amplified
0.923076923076923	3.86891448874816e-08	1	3	non-amplified
0.961538461538462	1.47018750572429e-09	1	3	non-amplified
1	2.68591948161169e-11	1	3	non-amplified
0	3.53402416498531e-11	2	3	amplified
0.0384615384615385	1.6626742261931e-09	2	3	amplified
0.0769230769230769	3.76081074972247e-08	2	3	amplified
0.115384615384615	5.44422127578871e-07	2	3	amplified
0.153846153846154	5.66458261314206e-06	2	3	amplified
0.192307692307692	4.51008672817787e-05	2	3	amplified
0.230769230769231	0.000285638826117932	2	3	amplified
0.269230769230769	0.00147677216224237	2	3	amplified
0.307692307692308	0.00634660417344637	2	3	amplified
0.346153846153846	0.0229686627229488	2	3	amplified
0.384615384615385	0.0706559815191666	2	3	amplified
0.423076923076923	0.185968990318845	2	3	amplified
0.461538461538462	0.420644144768817	2	3	amplified
0.5	0.819716794934102	2	3	amplified
0.538461538461538	1.37734726767839	2	3	amplified
0.576923076923077	1.99387413987729	2	3	amplified
0.615384615384615	2.48047437639496	2	3	amplified
0.653846153846154	2.64028084882377	2	3	amplified
0.692307692307692	2.38882552988818	2	3	amplified
0.730769230769231	1.82005754658147	2	3	amplified
0.769230769230769	1.15270311283493	2	3	amplified
0.807692307692308	0.595955350853434	2	3	amplified
0.846153846153846	0.245089862905092	2	3	amplified
0.884615384615385	0.0771297291129895	2	3	amplified
0.923076923076923	0.0174460101565096	2	3	amplified
0.961538461538462	0.00252551766075185	2	3	amplified
1	0.000175768628403976	2	3	amplified
0	0	3	3	amplified
0.0384615384615385	0	3	3	amplified
0.0769230769230769	0	3	3	amplified
0.115384615384615	0	3	3	amplified
0.153846153846154	0	3	3	amplified
0.192307692307692	0	3	3	amplified
0.230769230769231	0	3	3	amplified
0.269230769230769	0	3	3	amplified
0.307692307692308	0	3	3	amplified
0.346153846153846	0	3	3	amplified
0.384615384615385	0	3	3	amplified
0.423076923076923	0	3	3	amplified
0.461538461538462	0	3	3	amplified
0.5	0	3	3	amplified
0.538461538461538	0	3	3	amplified
0.576923076923077	0	3	3	amplified
0.615384615384615	0	3	3	amplified
0.653846153846154	0	3	3	amplified
0.692307692307692	0	3	3	amplified
0.730769230769231	0	3	3	amplified
0.769230769230769	0	3	3	amplified
0.807692307692308	0	3	3	amplified
0.846153846153846	0	3	3	amplified
0.884615384615385	0	3	3	amplified
0.923076923076923	0	3	3	amplified
0.961538461538462	0	3	3	amplified
1	0	3	3	amplified
0	0.0462094020984865	1	4	non-amplified
0.0294117647058824	0.505953792468176	1	4	non-amplified
0.0588235294117647	2.68841549048769	1	4	non-amplified
0.0882352941176471	9.23478315376557	1	4	non-amplified
0.117647058823529	23.0478274473217	1	4	non-amplified
0.147058823529412	44.5330903219436	1	4	non-amplified
0.176470588235294	69.315629286415	1	4	non-amplified
0.205882352941176	89.2879292502974	1	4	non-amplified
0.235294117647059	97.0438722572088	1	4	non-amplified
0.264705882352941	90.2818698588722	1	4	non-amplified
0.294117647058824	72.6845562423123	1	4	non-amplified
0.323529411764706	51.0695803489899	1	4	non-amplified
0.352941176470588	31.5217607521308	1	4	non-amplified
0.382352941176471	17.1787431478366	1	4	non-amplified
0.411764705882353	8.29820643581938	1	4	non-amplified
0.441176470588235	3.56307168995634	1	4	non-amplified
0.470588235294118	1.36257296618033	1	4	non-amplified
0.5	0.4646061360256	1	4	non-amplified
0.529411764705882	0.141306762651853	1	4	non-amplified
0.558823529411765	0.0383204780072822	1	4	non-amplified
0.588235294117647	0.00925536968819952	1	4	non-amplified
0.617647058823529	0.00198702852063041	1	4	non-amplified
0.647058823529412	0.000378117137592997	1	4	non-amplified
0.676470588235294	6.35303665226257e-05	1	4	non-amplified
0.705882352941177	9.37701031301471e-06	1	4	non-amplified
0.735294117647059	1.20788607421885e-06	1	4	non-amplified
0.764705882352941	1.34647013488542e-07	1	4	non-amplified
0.794117647058823	1.28476748589192e-08	1	4	non-amplified
0.823529411764706	1.03434670474349e-09	1	4	non-amplified
0.852941176470588	6.89161451436347e-11	1	4	non-amplified
0.882352941176471	3.69888914612725e-12	1	4	non-amplified
0.911764705882353	1.53699056919449e-13	1	4	non-amplified
0.941176470588235	4.64027873114864e-15	1	4	non-amplified
0.970588235294118	9.05652756978161e-17	1	4	non-amplified
1	8.57796728942424e-19	1	4	non-amplified
0	1.27546526926055e-08	2	4	amplified
0.0294117647058824	4.11975281971158e-07	2	4	amplified
0.0588235294117647	6.45771254489788e-06	2	4	amplified
0.0882352941176471	6.54381537882987e-05	2	4	amplified
0.117647058823529	0.000481788407266349	2	4	amplified
0.147058823529412	0.0027461939214182	2	4	amplified
0.176470588235294	0.0126096070891786	2	4	amplified
0.205882352941176	0.0479165069388785	2	4	amplified
0.235294117647059	0.153632300372779	2	4	amplified
0.264705882352941	0.421635313245292	2	4	amplified
0.294117647058824	1.00138386895757	2	4	amplified
0.323529411764706	2.07559565565751	2	4	amplified
0.352941176470588	3.77931375634305	2	4	amplified
0.382352941176471	6.07597365442845	2	4	amplified
0.411764705882353	8.65826245756054	2	4	amplified
0.441176470588235	10.9671324462434	2	4	amplified
0.470588235294118	12.3722962909183	2	4	amplified
0.5	12.4450745043943	2	4	amplified
0.529411764705882	11.1659974025537	2	4	amplified
0.558823529411765	8.932797922043	2	4	amplified
0.588235294117647	6.36461851945564	2	4	amplified
0.617647058823529	4.03092506232191	2	4	amplified
0.647058823529412	2.26281475089434	2	4	amplified
0.676470588235294	1.12156905044328	2	4	amplified
0.705882352941177	0.488349857380513	2	4	amplified
0.735294117647059	0.185572945804595	2	4	amplified
0.764705882352941	0.0610249494857417	2	4	amplified
0.794117647058823	0.0171773931885791	2	4	amplified
0.823529411764706	0.00407963088228754	2	4	amplified
0.852941176470588	0.000801858483759964	2	4	amplified
0.882352941176471	0.000126960926595328	2	4	amplified
0.911764705882353	1.55629522923305e-05	2	4	amplified
0.941176470588235	1.38607543853568e-06	2	4	amplified
0.970588235294118	7.98043434308431e-08	2	4	amplified
1	2.2298272429206e-09	2	4	amplified
0	1.01829918889336e-18	3	4	amplified
0.0294117647058824	9.39744680035867e-17	3	4	amplified
0.0588235294117647	4.20871367416065e-15	3	4	amplified
0.0882352941176471	1.21852281613795e-13	3	4	amplified
0.117647058823529	2.56324978109018e-12	3	4	amplified
0.147058823529412	4.17443535777542e-11	3	4	amplified
0.176470588235294	5.47646162412915e-10	3	4	amplified
0.205882352941176	5.9458726204831e-09	3	4	amplified
0.235294117647059	5.44684402554972e-08	3	4	amplified
0.264705882352941	4.27101737876438e-07	3	4	amplified
0.294117647058824	2.89819036416154e-06	3	4	amplified
0.323529411764706	1.716330916958e-05	3	4	amplified
0.352941176470588	8.92900727036483e-05	3	4	amplified
0.382352941176471	0.000410145608682693	3	4	amplified
0.411764705882353	0.00166987854963667	3	4	amplified
0.441176470588235	0.00604336998916129	3	4	amplified
0.470588235294118	0.0194790764829216	3	4	amplified
0.5	0.0559818836736065	3	4	amplified
0.529411764705882	0.143509114496627	3	4	amplified
0.558823529411765	0.328020833135148	3	4	amplified
0.588235294117647	0.66775669602512	3	4	amplified
0.617647058823529	1.20832164042641	3	4	amplified
0.647058823529412	1.93802237133327	3	4	amplified
0.676470588235294	2.7445285755527	3	4	amplified
0.705882352941177	3.41432423982449	3	4	amplified
0.735294117647059	3.70698060323801	3	4	amplified
0.764705882352941	3.48293232502033	3	4	amplified
0.794117647058823	2.80108843070418	3	4	amplified
0.823529411764706	1.90073857797784	3	4	amplified
0.852941176470588	1.06740984182007	3	4	amplified
0.882352941176471	0.482875880823363	3	4	amplified
0.911764705882353	0.169117820011869	3	4	amplified
0.941176470588235	0.0430344452708772	3	4	amplified
0.970588235294118	0.00707925939520927	3	4	amplified
1	0.000565150960121748	3	4	amplified
0	0	4	4	amplified
0.0294117647058824	0	4	4	amplified
0.0588235294117647	0	4	4	amplified
0.0882352941176471	0	4	4	amplified
0.117647058823529	0	4	4	amplified
0.147058823529412	0	4	4	amplified
0.176470588235294	0	4	4	amplified
0.205882352941176	0	4	4	amplified
0.235294117647059	0	4	4	amplified
0.264705882352941	0	4	4	amplified
0.294117647058824	0	4	4	amplified
0.323529411764706	0	4	4	amplified
0.352941176470588	0	4	4	amplified
0.382352941176471	0	4	4	amplified
0.411764705882353	0	4	4	amplified
0.441176470588235	0	4	4	amplified
0.470588235294118	0	4	4	amplified
0.5	0	4	4	amplified
0.529411764705882	0	4	4	amplified
0.558823529411765	0	4	4	amplified
0.588235294117647	0	4	4	amplified
0.617647058823529	0	4	4	amplified
0.647058823529412	0	4	4	amplified
0.676470588235294	0	4	4	amplified
0.705882352941177	0	4	4	amplified
0.735294117647059	0	4	4	amplified
0.764705882352941	0	4	4	amplified
0.794117647058823	0	4	4	amplified
0.823529411764706	0	4	4	amplified
0.852941176470588	0	4	4	amplified
0.882352941176471	0	4	4	amplified
0.911764705882353	0	4	4	amplified
0.941176470588235	0	4	4	amplified
0.970588235294118	0	4	4	amplified
1	0	4	4	amplified
