x	p	B	CN	Peak
0	1.22236087918282e-09	1	2	non-amplified
0.027027027027027	4.5227352529764e-08	1	2	non-amplified
0.0540540540540541	8.1409234553575e-07	1	2	non-amplified
0.0810810810810811	9.49774403125048e-06	1	2	non-amplified
0.108108108108108	8.07308242656292e-05	1	2	non-amplified
0.135135135135135	0.000532823440153149	1	2	non-amplified
0.162162162162162	0.00284172501415013	1	2	non-amplified
0.189189189189189	0.012584782205522	1	2	non-amplified
0.216216216216216	0.0471929332707078	1	2	non-amplified
0.243243243243243	0.152066118316725	1	2	non-amplified
0.27027027027027	0.425785131286831	1	2	non-amplified
0.297297297297297	1.04510895861312	1	2	non-amplified
0.324324324324324	2.26440274366177	1	2	non-amplified
0.351351351351351	4.35462066088803	1	2	non-amplified
0.378378378378378	7.46506399009376	1	2	non-amplified
0.405405405405405	11.4464314514771	1	2	non-amplified
0.432432432432432	15.738843245781	1	2	non-amplified
0.459459459459459	19.4421004800824	1	2	non-amplified
0.486486486486487	21.6023338667583	1	2	non-amplified
0.513513513513513	21.6023338667583	1	2	non-amplified
0.540540540540541	19.4421004800824	1	2	non-amplified
0.567567567567568	15.738843245781	1	2	non-amplified
0.594594594594595	11.4464314514771	1	2	non-amplified
0.621621621621622	7.46506399009376	1	2	non-amplified
0.648648648648649	4.35462066088802	1	2	non-amplified
0.675675675675676	2.26440274366177	1	2	non-amplified
0.702702702702703	1.04510895861312	1	2	non-amplified
0.72972972972973	0.425785131286832	1	2	non-amplified
0.756756756756757	0.152066118316725	1	2	non-amplified
0.783783783783784	0.0471929332707078	1	2	non-amplified
0.810810810810811	0.012584782205522	1	2	non-amplified
0.837837837837838	0.00284172501415013	1	2	non-amplified
0.864864864864865	0.000532823440153149	1	2	non-amplified
0.891891891891892	8.07308242656292e-05	1	2	non-amplified
0.918918918918919	9.49774403125048e-06	1	2	non-amplified
0.945945945945946	8.14092345535753e-07	1	2	non-amplified
0.972972972972973	4.5227352529764e-08	1	2	non-amplified
1	1.22236087918282e-09	1	2	non-amplified
0	0	2	2	amplified
0.027027027027027	0	2	2	amplified
0.0540540540540541	0	2	2	amplified
0.0810810810810811	0	2	2	amplified
0.108108108108108	0	2	2	amplified
0.135135135135135	0	2	2	amplified
0.162162162162162	0	2	2	amplified
0.189189189189189	0	2	2	amplified
0.216216216216216	0	2	2	amplified
0.243243243243243	0	2	2	amplified
0.27027027027027	0	2	2	amplified
0.297297297297297	0	2	2	amplified
0.324324324324324	0	2	2	amplified
0.351351351351351	0	2	2	amplified
0.378378378378378	0	2	2	amplified
0.405405405405405	0	2	2	amplified
0.432432432432432	0	2	2	amplified
0.459459459459459	0	2	2	amplified
0.486486486486487	0	2	2	amplified
0.513513513513513	0	2	2	amplified
0.540540540540541	0	2	2	amplified
0.567567567567568	0	2	2	amplified
0.594594594594595	0	2	2	amplified
0.621621621621622	0	2	2	amplified
0.648648648648649	0	2	2	amplified
0.675675675675676	0	2	2	amplified
0.702702702702703	0	2	2	amplified
0.72972972972973	0	2	2	amplified
0.756756756756757	0	2	2	amplified
0.783783783783784	0	2	2	amplified
0.810810810810811	0	2	2	amplified
0.837837837837838	0	2	2	amplified
0.864864864864865	0	2	2	amplified
0.891891891891892	0	2	2	amplified
0.918918918918919	0	2	2	amplified
0.945945945945946	0	2	2	amplified
0.972972972972973	0	2	2	amplified
1	0	2	2	amplified
