x	p	B	CN	Peak
0	0	1	1	non-amplified
0.0476190476190476	0	1	1	non-amplified
0.0952380952380952	0	1	1	non-amplified
0.142857142857143	0	1	1	non-amplified
0.19047619047619	0	1	1	non-amplified
0.238095238095238	0	1	1	non-amplified
0.285714285714286	0	1	1	non-amplified
0.333333333333333	0	1	1	non-amplified
0.380952380952381	0	1	1	non-amplified
0.428571428571429	0	1	1	non-amplified
0.476190476190476	0	1	1	non-amplified
0.523809523809524	0	1	1	non-amplified
0.571428571428571	0	1	1	non-amplified
0.619047619047619	0	1	1	non-amplified
0.666666666666667	0	1	1	non-amplified
0.714285714285714	0	1	1	non-amplified
0.761904761904762	0	1	1	non-amplified
0.80952380952381	0	1	1	non-amplified
0.857142857142857	0	1	1	non-amplified
0.904761904761905	0	1	1	non-amplified
0.952380952380952	0	1	1	non-amplified
1	8	1	1	non-amplified
0	8.51287040859462e-10	1	2	non-amplified
0.0256410256410256	3.32001945935191e-08	1	2	non-amplified
0.0512820512820513	6.30803697276863e-07	1	2	non-amplified
0.0769230769230769	7.77991226641459e-06	1	2	non-amplified
0.102564102564103	7.00192103977315e-05	1	2	non-amplified
0.128205128205128	0.00049013447278412	1	2	non-amplified
0.153846153846154	0.00277742867911002	1	2	non-amplified
0.179487179487179	0.0130935923443758	1	2	non-amplified
0.205128205128205	0.0523743693775031	1	2	non-amplified
0.230769230769231	0.180400605633622	1	2	non-amplified
0.256410256410256	0.541201816900866	1	2	non-amplified
0.282051282051282	1.42680479001138	1	2	non-amplified
0.307692307692308	3.32921117669321	1	2	non-amplified
0.333333333333333	6.91451552082437	1	2	non-amplified
0.358974358974359	12.8412431101023	1	2	non-amplified
0.384615384615385	21.4020718501706	1	2	non-amplified
0.41025641025641	32.1031077752559	1	2	non-amplified
0.435897435897436	43.4336164018168	1	2	non-amplified
0.461538461538462	53.0855311577761	1	2	non-amplified
0.487179487179487	58.6734818059631	1	2	non-amplified
0.512820512820513	58.6734818059631	1	2	non-amplified
0.538461538461538	53.0855311577761	1	2	non-amplified
0.564102564102564	43.4336164018168	1	2	non-amplified
0.58974358974359	32.1031077752559	1	2	non-amplified
0.615384615384615	21.4020718501706	1	2	non-amplified
0.641025641025641	12.8412431101023	1	2	non-amplified
0.666666666666667	6.91451552082437	1	2	non-amplified
0.692307692307692	3.32921117669321	1	2	non-amplified
0.717948717948718	1.42680479001138	1	2	non-amplified
0.743589743589744	0.541201816900866	1	2	non-amplified
0.769230769230769	0.180400605633622	1	2	non-amplified
0.794871794871795	0.0523743693775031	1	2	non-amplified
0.82051282051282	0.0130935923443758	1	2	non-amplified
0.846153846153846	0.00277742867911002	1	2	non-amplified
0.871794871794872	0.00049013447278412	1	2	non-amplified
0.897435897435897	7.00192103977315e-05	1	2	non-amplified
0.923076923076923	7.77991226641456e-06	1	2	non-amplified
0.948717948717949	6.30803697276863e-07	1	2	non-amplified
0.974358974358974	3.32001945935191e-08	1	2	non-amplified
1	8.51287040859462e-10	1	2	non-amplified
0	0	2	2	amplified
0.0256410256410256	0	2	2	amplified
0.0512820512820513	0	2	2	amplified
0.0769230769230769	0	2	2	amplified
0.102564102564103	0	2	2	amplified
0.128205128205128	0	2	2	amplified
0.153846153846154	0	2	2	amplified
0.179487179487179	0	2	2	amplified
0.205128205128205	0	2	2	amplified
0.230769230769231	0	2	2	amplified
0.256410256410256	0	2	2	amplified
0.282051282051282	0	2	2	amplified
0.307692307692308	0	2	2	amplified
0.333333333333333	0	2	2	amplified
0.358974358974359	0	2	2	amplified
0.384615384615385	0	2	2	amplified
0.41025641025641	0	2	2	amplified
0.435897435897436	0	2	2	amplified
0.461538461538462	0	2	2	amplified
0.487179487179487	0	2	2	amplified
0.512820512820513	0	2	2	amplified
0.538461538461538	0	2	2	amplified
0.564102564102564	0	2	2	amplified
0.58974358974359	0	2	2	amplified
0.615384615384615	0	2	2	amplified
0.641025641025641	0	2	2	amplified
0.666666666666667	0	2	2	amplified
0.692307692307692	0	2	2	amplified
0.717948717948718	0	2	2	amplified
0.743589743589744	0	2	2	amplified
0.769230769230769	0	2	2	amplified
0.794871794871795	0	2	2	amplified
0.82051282051282	0	2	2	amplified
0.846153846153846	0	2	2	amplified
0.871794871794872	0	2	2	amplified
0.897435897435897	0	2	2	amplified
0.923076923076923	0	2	2	amplified
0.948717948717949	0	2	2	amplified
0.974358974358974	0	2	2	amplified
1	0	2	2	amplified
0	4.32170856864745e-11	1	3	non-amplified
0.0151515151515152	1.42616382765364e-09	1	3	non-amplified
0.0303030303030303	2.31751621993717e-08	1	3	non-amplified
0.0454545454545455	2.47201730126632e-07	1	3	non-amplified
0.0606060606060606	1.94671362474722e-06	1	3	non-amplified
0.0757575757575758	1.20696244734328e-05	1	3	non-amplified
0.0909090909090909	6.13539244066169e-05	1	3	non-amplified
0.106060606060606	0.000262945390314074	1	3	non-amplified
0.121212121212121	0.00096961112678314	1	3	non-amplified
0.136363636363636	0.00312430251963457	1	3	non-amplified
0.151515151515152	0.00890426218095858	1	3	non-amplified
0.166666666666667	0.0226653946424399	1	3	non-amplified
0.181818181818182	0.0519415293889247	1	3	non-amplified
0.196969696969697	0.107878561038536	1	3	non-amplified
0.212121212121212	0.204198704822943	1	3	non-amplified
0.227272727272727	0.353944421693101	1	3	non-amplified
0.242424242424242	0.564098922073378	1	3	non-amplified
0.257575757575758	0.829557238343204	1	3	non-amplified
0.272727272727273	1.12911957441158	1	3	non-amplified
0.287878787878788	1.4262563045199	1	3	non-amplified
0.303030303030303	1.67585115781088	1	3	non-amplified
0.318181818181818	1.83545602998334	1	3	non-amplified
0.333333333333333	1.87717093975569	1	3	non-amplified
0.348484848484849	1.79555481194022	1	3	non-amplified
0.363636363636364	1.60851785236312	1	3	non-amplified
0.378787878787879	1.35115499598502	1	3	non-amplified
0.393939393939394	1.06533374683434	1	3	non-amplified
0.409090909090909	0.789136108766179	1	3	non-amplified
0.424242424242424	0.549576932890732	1	3	non-amplified
0.439393939393939	0.360067645687031	1	3	non-amplified
0.454545454545455	0.222041714840337	1	3	non-amplified
0.46969696969697	0.128927447326647	1	3	non-amplified
0.484848484848485	0.0705071977567598	1	3	non-amplified
0.5	0.0363218897534823	1	3	non-amplified
0.515151515151515	0.0176267994391899	1	3	non-amplified
