x	p	B	CN	Peak
0	0	1	1	non-amplified
0.0625	0	1	1	non-amplified
0.125	0	1	1	non-amplified
0.1875	0	1	1	non-amplified
0.25	0	1	1	non-amplified
0.3125	0	1	1	non-amplified
0.375	0	1	1	non-amplified
0.4375	0	1	1	non-amplified
0.5	0	1	1	non-amplified
0.5625	0	1	1	non-amplified
0.625	0	1	1	non-amplified
0.6875	0	1	1	non-amplified
0.75	0	1	1	non-amplified
0.8125	0	1	1	non-amplified
0.875	0	1	1	non-amplified
0.9375	0	1	1	non-amplified
1	0	1	1	non-amplified
0	2.70696650558803e-06	1	2	non-amplified
0.0344827586206897	7.24634110726641e-05	1	2	non-amplified
0.0689655172413793	0.000936450235400578	1	2	non-amplified
0.103448275862069	0.00777974041717404	1	2	non-amplified
0.137931034482759	0.0466784425030445	1	2	non-amplified
0.172413793103448	0.215438965398665	1	2	non-amplified
0.206896551724138	0.795466949164306	1	2	non-amplified
0.241379310344828	2.4126250326302	1	2	non-amplified
0.275862068965517	6.12435585206127	1	2	non-amplified
0.310344827586207	13.1909202967474	1	2	non-amplified
0.344827586206897	24.352468240149	1	2	non-amplified
0.379310344827586	38.8277115996781	1	2	non-amplified
0.413793103448276	53.7614468303235	1	2	non-amplified
0.448275862068966	64.8954742803905	1	2	non-amplified
0.482758620689655	68.461159680412	1	2	non-amplified
0.517241379310345	63.1949166280726	1	2	non-amplified
0.551724137931034	51.0420480457509	1	2	non-amplified
0.586206896551724	36.0296809734713	1	2	non-amplified
0.620689655172414	22.17211136829	1	2	non-amplified
0.655172413793103	11.84906356524	1	2	non-amplified
0.689655172413793	5.4687985685723	1	2	non-amplified
0.724137931034483	2.16348075240223	1	2	non-amplified
0.758620689655172	0.726203329477671	1	2	non-amplified
0.793103448275862	0.204016988883359	1	2	non-amplified
0.827586206896552	0.0470808435884673	1	2	non-amplified
0.862068965517241	0.00869184804710171	1	2	non-amplified
0.896551724137931	0.00123434528479551	1	2	non-amplified
0.931034482758621	0.000126599516389283	1	2	non-amplified
0.96551724137931	8.34722086083184e-06	1	2	non-amplified
1	2.65694032705522e-07	1	2	non-amplified
0	0	2	2	amplified
0.0344827586206897	0	2	2	amplified
0.0689655172413793	0	2	2	amplified
0.103448275862069	0	2	2	amplified
0.137931034482759	0	2	2	amplified
0.172413793103448	0	2	2	amplified
0.206896551724138	0	2	2	amplified
0.241379310344828	0	2	2	amplified
0.275862068965517	0	2	2	amplified
0.310344827586207	0	2	2	amplified
0.344827586206897	0	2	2	amplified
0.379310344827586	0	2	2	amplified
0.413793103448276	0	2	2	amplified
0.448275862068966	0	2	2	amplified
0.482758620689655	0	2	2	amplified
0.517241379310345	0	2	2	amplified
0.551724137931034	0	2	2	amplified
0.586206896551724	0	2	2	amplified
0.620689655172414	0	2	2	amplified
0.655172413793103	0	2	2	amplified
0.689655172413793	0	2	2	amplified
0.724137931034483	0	2	2	amplified
0.758620689655172	0	2	2	amplified
0.793103448275862	0	2	2	amplified
0.827586206896552	0	2	2	amplified
0.862068965517241	0	2	2	amplified
0.896551724137931	0	2	2	amplified
0.931034482758621	0	2	2	amplified
0.96551724137931	0	2	2	amplified
1	0	2	2	amplified
0	3.71109857166268e-06	1	3	non-amplified
0.0232558139534884	7.65970745191177e-05	1	3	non-amplified
0.0465116279069767	0.000772098511152708	1	3	non-amplified
0.0697674418604651	0.00506496623316172	1	3	non-amplified
0.0930232558139535	0.0243118379191763	1	3	non-amplified
0.116279069767442	0.0910235211693959	1	3	non-amplified
0.13953488372093	0.276711504354967	1	3	non-amplified
0.162790697674419	0.702056616763457	1	3	non-amplified
0.186046511627907	1.51644229220907	1	3	non-amplified
0.209302325581395	2.83069227879025	1	3	non-amplified
0.232558139534884	4.6196897989857	1	3	non-amplified
0.255813953488372	6.6523533105394	1	3	non-amplified
0.27906976744186	8.51501223749044	1	3	non-amplified
0.302325581395349	9.74641400721982	1	3	non-amplified
0.325581395348837	10.0248829788547	1	3	non-amplified
0.348837209302326	9.30309140437714	1	3	non-amplified
0.372093023255814	7.8145967796768	1	3	non-amplified
0.395348837209302	5.95748083909479	1	3	non-amplified
0.418604651162791	4.13052004843906	1	3	non-amplified
0.441860465116279	2.6087495042773	1	3	non-amplified
0.465116279069767	1.50263971446372	1	3	non-amplified
0.488372093023256	0.789959164175217	1	3	non-amplified
0.511627906976744	0.379180398804104	1	3	non-amplified
0.534883720930233	0.166179931301973	1	3	non-amplified
0.558139534883721	0.0664719725207888	1	3	non-amplified
0.581395348837209	0.0242489755755838	1	3	non-amplified
0.604651162790698	0.00805812111434784	1	3	non-amplified
0.627906976744186	0.002435343270114	1	3	non-amplified
0.651162790697674	0.000667979868374126	1	3	non-amplified
0.674418604651163	0.000165843277665301	1	3	non-amplified
0.697674418604651	3.71488941970274e-05	1	3	non-amplified
0.720930232558139	7.47771289643389e-06	1	3	non-amplified
0.744186046511628	1.3459883213581e-06	1	3	non-amplified
0.767441860465116	2.15358131417296e-07	1	3	non-amplified
0.790697674418605	3.04035009059712e-08	1	3	non-amplified
0.813953488372093	3.75266068325132e-09	1	3	non-amplified
0.837209302325581	4.00283806213476e-10	1	3	non-amplified
0.86046511627907	3.6350096996683e-11	1	3	non-amplified
0.883720930232558	2.75495471974863e-12	1	3	non-amplified
0.906976744186046	1.69535675061453e-13	1	3	non-amplified
0.930232558139535	8.13771240294977e-15	1	3	non-amplified
0.953488372093023	2.85812338054817e-16	1	3	non-amplified
0.976744186046512	6.53285344125303e-18	1	3	non-amplified
1	7.29248756232899e-20	1	3	non-amplified
0	1.79325246487962e-19	2	3	amplified
0.0232558139534884	1.42356657211982e-17	2	3	amplified
0.0465116279069767	5.5190580949876e-16	2	3	amplified
0.0697674418604651	1.39250081165842e-14	2	3	amplified
0.0930232558139535	2.57077072921555e-13	2	3	amplified
0.116279069767442	3.7019098500704e-12	2	3	amplified
0.13953488372093	4.32838690162076e-11	2	3	amplified
0.162790697674419	4.22374458092223e-10	2	3	amplified
0.186046511627907	3.50895703645847e-09	2	3	amplified
0.209302325581395	2.51925120566248e-08	2	3	amplified
0.232558139534884	1.58131460293891e-07	2	3	amplified
0.255813953488372	8.75805010858478e-07	2	3	amplified
0.27906976744186	4.31165543807251e-06	2	3	amplified
0.302325581395349	1.89814890291477e-05	2	3	amplified
0.325581395348837	7.50916049504736e-05	2	3	amplified
0.348837209302326	0.000268019266900153	2	3	amplified
0.372093023255814	0.000865908400754345	2	3	amplified
0.395348837209302	0.00253895313886339	2	3	amplified
0.418604651162791	0.00677054170363576	2	3	amplified
0.441860465116279	0.0164466600088318	2	3	amplified
0.465116279069767	0.0364356775580274	2	3	amplified
0.488372093023256	0.0736721392382094	2	3	amplified
0.511627906976744	0.136010103209001	2	3	amplified
0.534883720930233	0.229261177315508	2	3	amplified
0.558139534883721	0.35270950356232	2	3	amplified
0.581395348837209	0.494878564998209	2	3	amplified
0.604651162790698	0.632507515027297	2	3	amplified
0.627906976744186	0.73522241063002	2	3	amplified
0.651162790697674	0.775619246378923	2	3	amplified
0.674418604651163	0.740644373200033	2	3	amplified
0.697674418604651	0.638093613833874	2	3	amplified
0.720930232558139	0.494007959097193	2	3	amplified
0.744186046511628	0.342005510144211	2	3	amplified
0.767441860465116	0.210464929319515	2	3	amplified
0.790697674418605	0.114279599630506	2	3	amplified
0.813953488372093	0.0542514143300865	2	3	amplified
0.837209302325581	0.0222569904943944	2	3	amplified
0.86046511627907	0.00777375135770945	2	3	amplified
0.883720930232558	0.00226603278443353	2	3	amplified
0.906976744186046	0.000536339120575983	2	3	amplified
0.930232558139535	9.90164530294119e-05	2	3	amplified
0.953488372093023	1.33755808970312e-05	2	3	amplified
0.976744186046512	1.17587524369506e-06	2	3	amplified
1	5.04848047382493e-08	2	3	amplified
0	0	3	3	amplified
0.0232558139534884	0	3	3	amplified
0.0465116279069767	0	3	3	amplified
0.0697674418604651	0	3	3	amplified
0.0930232558139535	0	3	3	amplified
0.116279069767442	0	3	3	amplified
0.13953488372093	0	3	3	amplified
0.162790697674419	0	3	3	amplified
0.186046511627907	0	3	3	amplified
0.209302325581395	0	3	3	amplified
0.232558139534884	0	3	3	amplified
0.255813953488372	0	3	3	amplified
0.27906976744186	0	3	3	amplified
0.302325581395349	0	3	3	amplified
0.325581395348837	0	3	3	amplified
0.348837209302326	0	3	3	amplified
