x	p	B	CN	Peak
0	1.87036969078855e-14	1	1	non-amplified
0.05	1.68333272170969e-12	1	1	non-amplified
0.1	7.19624738530888e-11	1	1	non-amplified
0.15	1.94298679403341e-09	1	1	non-amplified
0.2	3.71596224358888e-08	1	1	non-amplified
0.25	5.35098563076802e-07	1	1	non-amplified
0.3	6.01985883461399e-06	1	1	non-amplified
0.35	5.4178729511526e-05	1	1	non-amplified
0.4	0.000396181959553033	1	1	non-amplified
0.45	0.0023770917573182	1	1	non-amplified
0.5	0.0117666041987251	1	1	non-amplified
0.55	0.0481361080856935	1	1	non-amplified
0.6	0.162459364789216	1	1	non-amplified
0.65	0.449887471723981	1	1	non-amplified
0.7	1.01224681137896	1	1	non-amplified
0.75	1.82204426048212	1	1	non-amplified
0.8	2.56224974130299	1	1	non-amplified
0.85	2.71297031432081	1	1	non-amplified
0.9	2.0347277357406	1	1	non-amplified
0.95	0.963818401140286	1	1	non-amplified
1	0.216859140256564	1	1	non-amplified
0	1.56818301923747e-06	1	2	non-amplified
0.0303030303030303	4.23409415194118e-05	1	2	non-amplified
0.0606060606060606	0.000554281416254118	1	2	non-amplified
0.0909090909090909	0.00468619742833026	1	2	non-amplified
0.121212121212121	0.0287562114920266	1	2	non-amplified
0.151515151515152	0.13646129453489	1	2	non-amplified
0.181818181818182	0.521034033678669	1	2	non-amplified
0.212121212121212	1.64430221018074	1	2	non-amplified
0.242424242424242	4.37234905888968	1	2	non-amplified
0.272727272727273	9.93715695202202	1	2	non-amplified
0.303030303030303	19.5129627421523	1	2	non-amplified
0.333333333333333	33.3816800630209	1	2	non-amplified
0.363636363636364	50.0725200945314	1	2	non-amplified
0.393939393939394	66.1797643207443	1	2	non-amplified
0.424242424242424	77.3529712839868	1	2	non-amplified
0.454545454545455	80.1658066034045	1	2	non-amplified
0.484848484848485	73.7889810781336	1	2	non-amplified
0.515151515151515	60.3728027002912	1	2	non-amplified
0.545454545454545	43.907492872939	1	2	non-amplified
0.575757575757576	28.3612992241473	1	2	non-amplified
0.606060606060606	16.243289555648	1	2	non-amplified
0.636363636363636	8.22712068402947	1	2	non-amplified
0.666666666666667	3.67160757799663	1	2	non-amplified
0.696969696969697	1.43671600878129	1	2	non-amplified
0.727272727272727	0.489789548448167	1	2	non-amplified
0.757575757575758	0.144265285179278	1	2	non-amplified
0.787878787878788	0.0363185333318462	1	2	non-amplified
0.818181818181818	0.00770393131281589	1	2	non-amplified
0.848484848484849	0.00135068925614303	1	2	non-amplified
0.878787878787879	0.000190536101963752	1	2	non-amplified
0.909090909090909	2.07857565778638e-05	1	2	non-amplified
0.939393939393939	1.64579304282205e-06	1	2	non-amplified
0.96969696969697	8.41598715079467e-08	1	2	non-amplified
1	2.08660838449454e-09	1	2	non-amplified
0	0	2	2	amplified
0.0303030303030303	0	2	2	amplified
0.0606060606060606	0	2	2	amplified
0.0909090909090909	0	2	2	amplified
0.121212121212121	0	2	2	amplified
0.151515151515152	0	2	2	amplified
0.181818181818182	0	2	2	amplified
0.212121212121212	0	2	2	amplified
0.242424242424242	0	2	2	amplified
0.272727272727273	0	2	2	amplified
0.303030303030303	0	2	2	amplified
0.333333333333333	0	2	2	amplified
0.363636363636364	0	2	2	amplified
0.393939393939394	0	2	2	amplified
0.424242424242424	0	2	2	amplified
0.454545454545455	0	2	2	amplified
0.484848484848485	0	2	2	amplified
0.515151515151515	0	2	2	amplified
0.545454545454545	0	2	2	amplified
0.575757575757576	0	2	2	amplified
0.606060606060606	0	2	2	amplified
0.636363636363636	0	2	2	amplified
0.666666666666667	0	2	2	amplified
0.696969696969697	0	2	2	amplified
0.727272727272727	0	2	2	amplified
0.757575757575758	0	2	2	amplified
0.787878787878788	0	2	2	amplified
0.818181818181818	0	2	2	amplified
0.848484848484849	0	2	2	amplified
0.878787878787879	0	2	2	amplified
0.909090909090909	0	2	2	amplified
0.939393939393939	0	2	2	amplified
0.96969696969697	0	2	2	amplified
1	0	2	2	amplified
0	1.18426242844986e-06	1	3	non-amplified
0.0217391304347826	2.4514232268912e-05	1	3	non-amplified
0.0434782608695652	0.000248206601722735	1	3	non-amplified
0.0652173913043478	0.00163816357137004	1	3	non-amplified
0.0869565217391304	0.00792461627650258	1	3	non-amplified
0.108695652173913	0.0299550495251798	1	3	non-amplified
0.130434782608696	0.0921117772899277	1	3	non-amplified
