x	p	B	CN	Peak
0	0.00406888346385047	1	3	non-amplified
0.0333333333333333	0.038450948733387	1	3	non-amplified
0.0666666666666667	0.175624708339746	1	3	non-amplified
0.1	0.51633664251885	1	3	non-amplified
0.133333333333333	1.09786078615571	1	3	non-amplified
0.166666666666667	1.79829596772305	1	3	non-amplified
0.2	2.3602634576365	1	3	non-amplified
0.233333333333333	2.54908453424742	1	3	non-amplified
0.266666666666667	2.30851468132782	1	3	non-amplified
0.3	1.77755630462242	1	3	non-amplified
0.333333333333333	1.17585349550773	1	3	non-amplified
0.366666666666667	0.673443365608974	1	3	non-amplified
0.4	0.335879878597475	1	3	non-amplified
0.433333333333333	0.146495300895976	1	3	non-amplified
0.466666666666667	0.0560344525927108	1	3	non-amplified
0.5	0.0188275760711508	1	3	non-amplified
0.533333333333333	0.00556001855851173	1	3	non-amplified
0.566666666666667	0.00144233422606098	1	3	non-amplified
0.6	0.000328131036428874	1	3	non-amplified
0.633333333333333	6.52808061947969e-05	1	3	non-amplified
0.666666666666667	1.13098996732486e-05	1	3	non-amplified
0.7	1.69648495098729e-06	1	3	non-amplified
0.733333333333333	2.18615219820407e-07	1	3	non-amplified
0.766666666666667	2.39526240846708e-08	1	3	non-amplified
0.8	2.20064733777912e-09	1	3	non-amplified
0.833333333333333	1.66368938736102e-10	1	3	non-amplified
0.866666666666667	1.00781184042061e-11	1	3	non-amplified
0.9	4.70312192196288e-13	1	3	non-amplified
0.933333333333333	1.58730364866247e-14	1	3	non-amplified
0.966666666666667	3.44828034019776e-16	1	3	non-amplified
1	3.62069435720767e-18	1	3	non-amplified
0	3.04370426093147e-08	2	3	amplified
0.0333333333333333	8.39795774184018e-07	2	3	amplified
0.0666666666666667	1.11993202878408e-05	2	3	amplified
0.1	9.61343113759186e-05	2	3	amplified
0.133333333333333	0.000596804611862909	2	3	amplified
0.166666666666667	0.00285420716563926	2	3	amplified
0.2	0.0109376551967928	2	3	amplified
0.233333333333333	0.0344895404745582	2	3	amplified
0.266666666666667	0.0911958834810858	2	3	amplified
0.3	0.205024321986675	2	3	amplified
0.333333333333333	0.395981281734847	2	3	amplified
0.366666666666667	0.662158480405982	2	3	amplified
0.4	0.964238079131339	2	3	amplified
0.433333333333333	1.22790115860184	2	3	amplified
0.466666666666667	1.37130567347505	2	3	amplified
0.5	1.34528089427041	2	3	amplified
0.533333333333333	1.15993653748681	2	3	amplified
0.566666666666667	0.878543603317616	2	3	amplified
0.6	0.583558159867905	2	3	amplified
0.633333333333333	0.338970394821465	2	3	amplified
0.666666666666667	0.171464586577573	2	3	amplified
0.7	0.0750939795230246	2	3	amplified
0.733333333333333	0.0282536737820538	2	3	amplified
0.766666666666667	0.00903830630666781	2	3	amplified
0.8	0.00242450917350395	2	3	amplified
0.833333333333333	0.000535161732896055	2	3	amplified
0.866666666666667	9.46524120506777e-05	2	3	amplified
0.9	1.28966790142043e-05	2	3	amplified
0.933333333333333	1.27084063278656e-06	2	3	amplified
0.966666666666667	8.06070575037028e-08	2	3	amplified
1	2.47116526653688e-09	2	3	amplified
0	1.47994044810726e-16	3	3	amplified
0.0333333333333333	1.13395437037408e-14	3	3	amplified
0.0666666666666667	4.19946209731101e-13	3	3	amplified
0.1	1.00106096481847e-11	3	3	amplified
0.133333333333333	1.72581557549616e-10	3	3	amplified
0.166666666666667	2.2920696589157e-09	3	3	amplified
0.2	2.43919575188665e-08	3	3	amplified
0.233333333333333	2.13594438813858e-07	3	3	amplified
0.266666666666667	1.56840375933082e-06	3	3	amplified
0.3	9.79192617311942e-06	3	3	amplified
0.333333333333333	5.25191283528529e-05	3	3	amplified
0.366666666666667	0.000243884895790888	3	3	amplified
0.4	0.000986250744127342	3	3	amplified
0.433333333333333	0.00348775990802622	3	3	amplified
0.466666666666667	0.0108167689039462	3	3	amplified
