x	p	B	CN	Peak
0	1.80943357163697e-06	1	2	non-amplified
0.0416666666666667	3.41207473508685e-05	1	2	non-amplified
0.0833333333333333	0.00030830532427749	1	2	non-amplified
0.125	0.00177642591607506	1	2	non-amplified
0.166666666666667	0.00732775690380962	1	2	non-amplified
0.208333333333333	0.0230300931262588	1	2	non-amplified
0.25	0.0573010650403345	1	2	non-amplified
0.291666666666667	0.115771539571288	1	2	non-amplified
0.333333333333333	0.193297124105632	1	2	non-amplified
0.375	0.270002332084058	1	2	non-amplified
0.416666666666667	0.318217034241926	1	2	non-amplified
0.458333333333333	0.318217034241926	1	2	non-amplified
0.5	0.270863308908306	1	2	non-amplified
0.541666666666667	0.196450311955475	1	2	non-amplified
0.583333333333333	0.121277998707206	1	2	non-amplified
0.625	0.0635265707513935	1	2	non-amplified
0.666666666666667	0.0280764754660177	1	2	non-amplified
0.708333333333333	0.0103812178193679	1	2	non-amplified
0.75	0.00317203877814019	1	2	non-amplified
0.791666666666667	0.000787047215628771	1	2	non-amplified
0.833333333333333	0.000154598560212794	1	2	non-amplified
0.875	2.31371994876291e-05	1	2	non-amplified
0.916666666666667	2.47898565938883e-06	1	2	non-amplified
0.958333333333333	1.69371691014144e-07	1	2	non-amplified
1	5.54490655105827e-09	1	2	non-amplified
0	0	2	2	amplified
0.0416666666666667	0	2	2	amplified
0.0833333333333333	0	2	2	amplified
0.125	0	2	2	amplified
0.166666666666667	0	2	2	amplified
0.208333333333333	0	2	2	amplified
0.25	0	2	2	amplified
0.291666666666667	0	2	2	amplified
0.333333333333333	0	2	2	amplified
0.375	0	2	2	amplified
0.416666666666667	0	2	2	amplified
0.458333333333333	0	2	2	amplified
0.5	0	2	2	amplified
0.541666666666667	0	2	2	amplified
0.583333333333333	0	2	2	amplified
0.625	0	2	2	amplified
0.666666666666667	0	2	2	amplified
0.708333333333333	0	2	2	amplified
0.75	0	2	2	amplified
0.791666666666667	0	2	2	amplified
0.833333333333333	0	2	2	amplified
0.875	0	2	2	amplified
0.916666666666667	0	2	2	amplified
0.958333333333333	0	2	2	amplified
1	0	2	2	amplified
0	0.000738226392055294	1	3	non-amplified
0.032258064516129	0.0100694079876342	1	3	non-amplified
0.0645161290322581	0.0664580927183859	1	3	non-amplified
0.0967741935483871	0.282668421028868	1	3	non-amplified
0.129032258064516	0.87061873676891	1	3	non-amplified
0.161290322580645	2.06859011856293	1	3	non-amplified
0.193548387096774	3.94411182606	1	3	non-amplified
0.225806451612903	6.19789001237999	1	3	non-amplified
0.258064516129032	8.18121481634159	1	3	non-amplified
0.290322580645161	9.19932154904188	1	3	non-amplified
0.32258064516129	8.90494325947254	1	3	non-amplified
0.354838709677419	7.48015233795693	1	3	non-amplified
0.387096774193548	5.48544504783509	1	3	non-amplified
0.419354838709677	3.52756312306933	1	3	non-amplified
0.451612903225806	1.99559285247922	1	3	non-amplified
0.483870967741935	0.995135635769637	1	3	non-amplified
0.516129032258065	0.43785967973864	1	3	non-amplified
0.548387096774194	0.16999258154559	1	3	non-amplified
0.580645161290323	0.0581752390178243	1	3	non-amplified
0.612903225806452	0.0175138087990502	1	3	non-amplified
0.645161290322581	0.00462364552294925	1	3	non-amplified
0.67741935483871	0.00106564020624164	1	3	non-amplified
0.709677419354839	0.000213128041248329	1	3	non-amplified
0.741935483870968	3.66950888410165e-05	1	3	non-amplified
0.774193548387097	5.3819463633491e-06	1	3	non-amplified
0.806451612903226	6.63055791964607e-07	1	3	non-amplified
0.838709677419355	6.73256650302522e-08	1	3	non-amplified
0.870967741935484	5.48579492839096e-09	1	3	non-amplified
0.903225806451613	3.4482139549886e-10	1	3	non-amplified
0.935483870967742	1.56953186916722e-11	1	3	non-amplified
0.967741935483871	4.60396014955719e-13	1	3	non-amplified
1	6.53465311550048e-15	1	3	non-amplified
0	9.87890814525325e-13	2	3	amplified
0.032258064516129	4.81243953933051e-11	2	3	amplified
0.0645161290322581	1.13436074855647e-09	2	3	amplified
0.0967741935483871	1.72314799423578e-08	2	3	amplified
0.129032258064516	1.89546279365938e-07	2	3	amplified
0.161290322580645	1.60843557061953e-06	2	3	amplified
0.193548387096774	1.09526803142187e-05	2	3	amplified
0.225806451612903	6.14691242124519e-05	2	3	amplified
0.258064516129032	0.000289783014144416	2	3	amplified
0.290322580645161	0.0011637317869609	2	3	amplified
0.32258064516129	0.004023187034922	2	3	amplified
0.354838709677419	0.012069561104766	2	3	amplified
0.387096774193548	0.031610755274387	2	3	amplified
0.419354838709677	0.072600525849966	2	3	amplified
0.451612903225806	0.146682695084625	2	3	amplified
0.483870967741935	0.261234895055475	2	3	amplified
0.516129032258065	0.410511977944319	2	3	amplified
0.548387096774194	0.569197280342963	2	3	amplified
0.580645161290323	0.695685564863622	2	3	amplified
0.612903225806452	0.747992750191714	2	3	amplified
0.645161290322581	0.705250307323616	2	3	amplified
0.67741935483871	0.580512157728963	2	3	amplified
0.709677419354839	0.414651541234974	2	3	amplified
0.741935483870968	0.254972065728338	2	3	amplified
0.774193548387097	0.133556796333892	2	3	amplified
0.806451612903226	0.058764990386912	2	3	amplified
0.838709677419355	0.0213103811293198	2	3	amplified
0.870967741935484	0.00620143366197138	2	3	amplified
0.903225806451613	0.00139215857717725	2	3	amplified
0.935483870967742	0.000226311492841622	2	3	amplified
0.967741935483871	2.37088230595985e-05	2	3	amplified
1	1.20182974034831e-06	2	3	amplified
0	2.78039535383762e-33	3	3	amplified
0.032258064516129	9.4811481565864e-31	3	3	amplified
0.0645161290322581	1.56438944583675e-28	3	3	amplified
0.0967741935483871	1.66346744407308e-26	3	3	amplified
0.129032258064516	1.28086993193627e-24	3	3	amplified
0.161290322580645	7.60836739570144e-23	3	3	amplified
0.193548387096774	3.62665512528437e-21	3	3	amplified
0.225806451612903	1.42475737064743e-19	3	3	amplified
0.258064516129032	4.70169932313654e-18	3	3	amplified
0.290322580645161	1.32169992083727e-16	3	3	amplified
0.32258064516129	3.1985138084262e-15	3	3	amplified
0.354838709677419	6.71687899769502e-14	3	3	amplified
0.387096774193548	1.23142781624409e-12	3	3	amplified
0.419354838709677	1.97975702765396e-11	3	3	amplified
0.451612903225806	2.79994208196775e-10	3	3	amplified
0.483870967741935	3.49059446218644e-09	3	3	amplified
0.516129032258065	3.83965390840507e-08	3	3	amplified
0.548387096774194	3.72672291109905e-07	3	3	amplified
0.580645161290323	3.18841849060696e-06	3	3	amplified
