Time	Time.lo	Time.up	SegNo	SegId
0.650267630668309	0.530070281672511	0.744757818171576	1	1_3N_II
0.838491143041237	0.772546757255358	0.903456190541875	2	2_4N_II
0.891487622376472	0.792507838831513	0.928805108125586	3	3_4N_II
0.797234254491043	0.691878724076914	0.875854377499655	4	5_4N_II
0.796312119707357	0.695951648368913	0.826908910748414	5	6_4N_II
0.790801103589333	0.644219944290804	0.917256943815336	6	7_4N_II
0.552519911507329	0.164047021837738	0.705956359437012	7	8_2N_II
0.658117637525911	0.51240663498983	0.799821903069262	8	9_4N_II
0.719591798343333	0.517593859123212	0.822297950779807	9	10_4N_II
0.659586470591564	0.133718063513646	0.8787067882642	10	10_4N_II
0.856891772071329	0.675737686213027	0.910227440739671	11	11_4N_II
0.751142579796002	0.606708633155079	0.835691624717779	12	12_4N_II
0.59109837237565	0.148287420435425	0.935003850299486	13	13_4N_II
0.923898172223553	0.734228982285823	0.988433127507077	14	13_4N_II
0.781907371235243	0.389904060970836	0.842488657003231	15	14_4N_II
0.700841394977935	0.255908134913354	0.941461561902908	16	14_4N_II
0.968975329734957	0.711184432158676	1	17	15_3N_II
0.760301456102895	0.533866985683507	0.875055797032862	18	16_4N_II
0.334694397729926	0.0351172995188737	0.78551747652127	19	17_2N_II
0.676569294003215	0.466257276469542	0.841370760271604	20	18_4N_II
0.792017396007167	0.518398458327867	0.948676056970879	21	19_4N_II
0.770340807930872	0.51179077421646	0.903646619087853	22	20_4N_II
0.772194570129431	0.38477463952225	0.906404119953427	23	21_4N_II
0.830341178568687	0.328160112989032	0.998570152680716	24	22_4N_II
