Time	Time.lo	Time.up	SegNo	SegId
0.218348702501537	0.104457466065775	0.410999782688913	1	1_4N_II
0.688417114492786	0.0514662990846982	0.992823977646549	2	2_4N_II
0.357049740611797	0.191081824560694	0.552507691828421	3	2_4N_II
6.51931797853999e-151	3.25965898927e-151	0.5	4	3_3N_II
0.644146963517893	0.286083738577466	0.869648796252121	5	3_3N_II
0.221801424286986	0.0277484300265372	0.349177933672953	6	4_4N_II
0.259307154682134	0.0698254418777636	0.475169761119627	7	5_4N_II
0.36959322621	0.279109013110702	0.563338486039664	8	6_4N_II
5.98308995619251e-308	0	0.192307692307692	9	8_2N_II
0.32106944683358	0.0999561265036569	0.499573507096417	10	9_4N_II
0.404074366733578	0.192556733091426	0.658081092046216	11	10_4N_II
0.297075892577376	0.125215048270954	0.605357900177425	12	11_3N_III
0.406490368417868	0.0811822302344552	0.620154612569086	13	13_4N_II
0.128018419684904	7.09852307900114e-36	0.486908142745787	14	15_4N_II
0.256405956708274	0.0230952301277278	0.536405417230757	15	16_4N_II
6.0430654110871e-308	0	0.454545454545455	16	17_3N_III
0.262381255875563	0.0731118861551431	0.449340002755787	17	19_4N_II
0.528515708908622	0.262115333215661	0.778880506084614	18	20_4N_II
0.124478149422866	4.53963448444651e-37	0.756379082867989	19	21_4N_II
2.63882882041591e-102	1.69638995598166e-102	0.357142857142857	20	22_4N_II
