Time	Time.lo	Time.up	SegNo	SegId
0.605835649968551	0.532480892413818	0.64060684347047	1	1_4N_II
0.476612143540784	0.394671674354852	0.538205562630751	2	2_4N_II
0.614948744822455	0.477563336454977	0.690145478460871	3	3_4N_II
0.477866607432756	0.394806397374451	0.576188046441165	4	4_4N_II
0.544049785190309	0.499902528704255	0.614636264392066	5	5_4N_II
0.470460385120153	0.392011412979871	0.531116770889166	6	6_4N_II
0.475123513195913	0.298515055829613	0.708963575903111	7	7_3N_II
0.51747774138759	0.420073440049884	0.582993225046788	8	8_4N_II
0.491628515863146	0.412593132350324	0.668018473986278	9	9_3N_II
0.601245402990869	0.527804068145024	0.678321457876835	10	11_4N_II
0.597701985626317	0.464469381803728	0.622041563620168	11	12_4N_II
0.410683571642275	0.235687259840848	0.50220653912861	12	13_4N_II
0.641353208206678	0.502028380401355	0.789323542397649	13	14_3N_II
0.607609388342784	0.468325243948841	0.782733828615717	14	15_3N_II
0.6305901201433	0.289143042097121	0.821632037907306	15	16_3N_III
0.50280701256036	0.246100140350471	0.727129629722874	16	16_3N_II
0.456333963445986	0.364232806156228	0.629893198099566	17	17_4N_II
0.476525955405293	0.315060987259867	0.645086824311911	18	18_4N_II
0.649043528245226	0.403803430337925	0.831921942312098	19	19_4N_II
0.536113271113484	0.339897381960552	0.729135992835729	20	19_4N_IV
0.524664146201342	0.301484782407109	0.598598614931562	21	20_4N_II
0.56946587590039	0.299308804492146	0.783663735939828	22	21_4N_II
0.626674893514912	0.467205444146122	0.754088607269596	23	22_4N_II
