Time	Time.lo	Time.up	SegNo	SegId
2.08718379981035e-207	1.43493886236962e-207	0.3125	1	1_3N_II
2.58045912747949e-202	2.18948047180078e-202	0.151515151515152	2	1_3N_II
4.95285648551602e-72	4.63938455605298e-72	0.0632911392405063	3	2_4N_II
9.17128840784866e-86	8.15225636253215e-86	0.111111111111111	4	3_3N_II
7.90961488886203e-101	4.31251497229023e-125	0.142857142857143	5	4_3N_II
3.77813701366302e-203	3.43467001242092e-203	0.0909090909090909	6	5_3N_II
0.0440136798078789	0.00666972926738717	0.237574822750013	7	6_4N_II
0.0687841017435772	2.04183404555253e-50	0.199258712572199	8	7_4N_II
0.108097540600538	2.11462312854936e-32	0.375693818067172	9	8_3N_II
3.48656865862516e-161	2.84090779591679e-161	0.185185185185185	10	9_3N_II
8.00788486076384e-308	5.50542084177514e-308	0.3125	11	10_3N_II
8.00961188147548e-308	3.0036044555533e-308	0.625003701139575	12	10_3N_II
0.175641370290644	1.1747652703531e-127	0.554310501914684	13	10_3N_II
2.94592741238094e-82	2.51270279291315e-82	0.147058823529637	14	11_4N_II
9.44099435945509e-308	8.01054066862856e-308	0.151515151515152	15	12_3N_II
3.57472122822565e-196	2.88727483818226e-196	0.192307692307692	16	13_4N_II
1.00071628552046e-307	7.62450503253683e-308	0.238095238095238	17	14_3N_II
9.1116480167803e-229	5.85748801078733e-229	0.357142857142857	18	15_3N_II
3.41176905057788e-114	2.46405542541736e-114	0.277777777777778	19	17_4N_II
0.358731425319769	1.15664722128006e-57	0.843983622650254	20	18_3N_II
7.75616079116175e-306	5.3323605439237e-306	0.3125	21	19_4N_II
0.222566205349108	0.0283839797863519	0.652180793168237	22	20_4N_II
9.6184771433737e-193	6.78951327767555e-193	0.294117647058824	23	21_4N_II
0.815795973302669	1.60877781588758e-11	1	24	22_3N_II
