Time	Time.lo	Time.up	SegNo	SegId
0.763811737938853	0.533019311532842	0.855276714385584	1	1_3N_II
0.772016240023307	0.678178336398402	0.830667190201737	2	2_4N_II
0.800288281258739	0.745357419964914	0.863798725564172	3	2_4N_II
0.258454404277037	0.193485491521319	0.34899306717113	4	3_4N_IV
0.768843381755745	0.674956374358472	0.936656366961095	5	4_3N_II
0.822925102849199	0.768064158388847	0.851226356676492	6	6_4N_II
0.656149259657674	0.507201474397846	0.908398137174905	7	7_3N_II
0.778768813609305	0.639024579692678	0.917986142568203	8	7_3N_II
0.799823683071538	0.652057261527226	0.910690319106995	9	8_4N_II
0.878073131122353	0.515711827201423	0.994155110631841	10	9_2N_II
0.761662007098587	0.55085421254625	0.833160152151793	11	9_4N_II
0.856934468808701	0.772455562841826	0.92788158458428	12	10_2N_II
0.106699037079426	0.0531104475871198	0.295757342762549	13	11_3N_III
0.679564660611149	0.514026824552381	0.842096616758122	14	12_3N_II
0.790863549772062	0.629271307734466	0.835062796251596	15	14_2N_II
0.904826843957095	0.212445756261561	1	16	15_3N_II
0.629723899405614	0.270011186070817	0.922399693854881	17	15_3N_II
0.721352863962101	0.534540605715958	0.848137458543922	18	16_2N_II
0.823327682151581	0.728129020036684	0.881268674036274	19	17_4N_II
0.841590371728853	0.722518914062347	0.877409838626111	20	18_4N_II
0.760971060326975	0.509388143751851	0.95745009946632	21	19_3N_II
0.785420569999162	0.57432161522704	0.923830123552122	22	20_3N_II
0.773097828105973	0.504168304925408	0.889108994757592	23	21_4N_II
0.905851089882463	0.575829156571389	0.999080668061522	24	21_4N_II
0.580536222533481	0.205751669070531	0.853941212849255	25	22_3N_II
