Time	Time.lo	Time.up	SegNo	SegId
0.872250487669585	0.248909971312329	1	1	1_3N_II
0.845827112885197	0.501540880985981	1	2	1_3N_II
0.25383388806989	0.0436855086987558	0.32879111323392	3	3_3N_II
0.749939708438738	0.639340251575958	0.924469541692088	4	4_3N_II
0.356924300965047	0.212344978778833	0.450594641085283	5	5_3N_II
0.190488061039596	0.0622319364481792	0.33435420003042	6	6_3N_II
0.197591099605158	4.94298833088098e-38	0.50993676274072	7	7_3N_II
0.262114525091218	0.202705472580704	0.450648648290205	8	7_3N_II
0.337133364106009	1.26482219928856e-50	0.863742332493999	9	10_3N_II
0.0962283739645911	7.56208629386838e-40	0.338522170008509	10	17_3N_II
0.711663285694555	0.460487366339849	0.884965883612154	11	18_3N_II
