Time	Time.lo	Time.up	SegNo	SegId
6.52716235760853e-75	4.8094880529747e-75	0.263157894736842	1	1_4N_II
0.0224889452651609	8.64939466585024e-15	0.0630545930789438	2	1_4N_II
0.0414294658372668	0.0102110644480817	0.105074829287347	3	2_4N_II
0.0266687414014379	5.0961310598212e-70	0.162032320005227	4	3_3N_II
0.0257085664454425	0.00256694254177154	0.0693309552611167	5	3_4N_II
0.0529336544170578	0.0215348440793116	0.123355708243675	6	5_4N_II
0.0583272021109124	4.12761970559478e-08	0.199793793407173	7	5_4N_II
0.116783965698367	0.0242064121457736	0.189358630321408	8	8_3N_II
5.89095654600377e-18	8.50565199782003e-44	0.23221187742013	9	9_4N_II
0.108301079229577	0.0410004311534346	0.19590001134864	10	9_4N_II
0.0666958751788447	0.00412020295619074	0.155832605712508	11	10_4N_II
5.09815141710832e-45	9.23964013124339e-67	0.0515463917525773	12	11_3N_II
0.0337315528080379	3.0210119372274e-94	0.341995669427023	13	11_3N_II
0.0816374314555626	4.15102786930751e-49	0.232418437888866	14	13_3N_II
1.06735708623811e-99	9.05636315595974e-100	0.151515151515152	15	13_3N_II
4.68725610854225e-256	3.81924571807147e-256	0.185185185185185	16	13_3N_II
0.0242073652374527	5.25004780419977e-34	0.0986836442532964	17	14_4N_II
0.130945793403487	0.0725426174868497	0.329453595782681	18	15_4N_II
9.81526967111877e-132	8.64678518646178e-132	0.119047619047619	19	15_4N_II
1.04263740825567e-143	6.08205154815808e-144	0.416666666666667	20	16_4N_II
8.55250025838219e-55	6.5161906730531e-55	0.238095552612713	21	16_4N_II
5.85779268825694e-308	3.60479550046581e-308	0.384615384615385	22	17_3N_III
0.0873019232969435	1.01391054902124e-25	0.323099534675065	23	19_4N_II
0.0732176618484798	0.0138689856903352	0.313480845439614	24	20_3N_II
1.47017016634858e-179	1.23304594596978e-179	0.161290322580645	25	21_4N_III
0.0477575797157064	2.73556755027573e-91	0.342401726321342	26	22_4N_II
