Time	Time.lo	Time.up	SegNo	SegId
0.231319333439448	0.146286979046307	0.37678278213499	1	1_4N_II
0.202479400321249	0.0694761505444529	0.329892888961117	2	2_4N_II
0.0932937998159989	9.34477786045834e-69	0.371581372349695	3	3_3N_II
0.355976816570382	0.0889491157901637	0.467321952489042	4	3_4N_II
0.179071151575894	2.57648260860551e-58	0.550170536479558	5	3_3N_II
0.382296760913124	0.0313431677045399	0.699983496413822	6	3_4N_II
0.352822862158167	0.199388810389776	0.457342315993763	7	4_4N_II
0.830409110331923	0.210102239027545	1	8	4_3N_II
0.215151671074899	0.163716397916567	0.319536398142427	9	5_4N_II
0.254535288673117	0.0368971448451291	0.645318644811326	10	5_3N_II
0.253693922736458	0.162206414545367	0.343915732276507	11	6_4N_II
0.135827384956006	0.0665901451669159	0.319854020596073	12	7_4N_II
1.82645631148514e-89	9.9624889717371e-90	0.454545454545455	13	8_3N_II
0.082209380002508	0.0609557708351606	0.211733551200755	14	8_4N_II
0.269316960929613	0.0898935514765001	0.465952468639786	15	9_4N_II
0.27481754903811	0.197801196419893	0.40483046984548	16	10_4N_II
0.281960558607979	0.141343194734218	0.440323143362508	17	11_4N_II
0.237768359706571	0.0442860182889272	0.464166600018334	18	12_4N_II
0.275758669894355	0.123651538007755	0.422724289214455	19	13_4N_II
0.2539787889878	2.30760134853791e-30	0.734860407638687	20	13_4N_II
0.323743942386943	0.107948285326736	0.511320888908171	21	14_4N_II
0.191214516514818	0.0088217695647913	0.432728258540056	22	15_4N_II
0.335705281978396	0.175696741206379	0.461748194311169	23	16_4N_II
0.24874687322715	4.02186008166947e-48	0.618973140384767	24	17_4N_II
0.317459122155217	0.163943200450307	0.515648961823016	25	17_4N_II
9.42831645509139e-84	6.28554430339426e-84	0.333333333333493	26	18_4N_II
0.306909795747241	0.12511766430797	0.481395829556055	27	19_4N_II
9.18137681038762e-229	5.00802371475688e-229	0.454545454545455	28	20_3N_II
0.167591888303004	1.5564194971293e-34	0.359958118851213	29	20_4N_II
0.368225581155312	0.147246029315481	0.699713691627028	30	21_4N_II
3.29821725502041e-83	2.43026534580452e-83	0.263157894736842	31	22_4N_II
