Time	Time.lo	Time.up	SegNo	SegId
0.365585007308374	0.220134645419074	0.527924942852054	1	1_4N_II
0.448532509944123	0.17017018793461	0.655200537544386	2	2_4N_II
0.844276624219725	0.48971723444921	1	3	3_3N_II
0.505476698336996	0.350597030974443	0.78186511781371	4	4_4N_II
0.390484649884255	0.106679472189019	0.632178842870886	5	5_4N_II
0.390124889673208	0.211397388926965	0.651831265103712	6	6_4N_II
0.39772376449711	0.0724771133135271	0.646184567885007	7	8_4N_II
0.366293775575003	0.105930511309942	0.648522617317957	8	9_4N_II
0.43406138717848	0.233936242212412	0.694383541893338	9	10_4N_II
0.550974093374419	0.269089466334547	0.679387873138992	10	11_4N_II
0.571666020057931	0.191258036794898	0.745284362668382	11	12_3N_II
0.656297582992854	0.35517781440881	0.901933213812679	12	13_4N_II
0.286091051753093	0.0304140625218813	0.50297189286773	13	14_4N_II
0.627644790122025	0.326661603784531	0.811964705485648	14	15_4N_II
0.448582559660505	0.0434912039943941	0.860526415425904	15	16_4N_II
1.30689593846616e-93	5.80842639318295e-94	0.555555555759373	16	17_4N_II
0.23632865700644	3.01269054209117e-05	0.614523521611794	17	17_4N_II
1.09017801101891e-42	8.42410281241884e-43	0.229443690489692	18	18_4N_II
0.436432151392904	4.10951738060003e-42	0.838910171492971	19	19_3N_II
0.374793386914786	1.20521355037337e-06	0.771391496033945	20	19_4N_II
0.0229650894638127	3.68392968810275e-42	0.81279098047823	21	20_3N_II
0.560688147611224	8.18454772858496e-37	0.993451218715046	22	20_3N_III
0.324718570257773	4.36689078540614e-16	0.776729395260617	23	21_4N_II
0.41098617247675	2.99772192062529e-37	0.902695344861842	24	22_4N_II
