Time	Time.lo	Time.up	SegNo	SegId
0.234040858181173	0.0770423859574181	0.528728846895684	1	1_4N_II
0.521394001693065	0.214192124005895	0.802175267384831	2	1_4N_II
0.338093407218234	4.40301315605269e-39	0.832495150683355	3	1_4N_II
0.353788362201101	0.0759495700187305	0.776745168433153	4	1_4N_II
0.263998048786924	9.61289962951186e-107	0.84066477478179	5	1_4N_II
1.75004801126957e-143	1.02086133990725e-143	0.416666666666667	6	1_4N_II
0.99751557681475	5.62364368712322e-15	1	7	2_4N_III
4.36893379308708e-20	9.29969684411434e-47	0.38461548367204	8	2_4N_III
9.35395924725935e-308	2.67255978493124e-308	0.811650928771135	9	2_4N_III
9.58604616019228e-308	4.26046496008546e-308	0.555555555555739	10	2_4N_III
8.94980574656739e-308	2.55708735616211e-308	0.714285714285714	11	2_4N_III
3.07853894903896e-97	1.0195489619347e-127	0.384615384615421	12	2_4N_III
1.5139251838151e-162	1.00928345587673e-162	0.333333333333333	13	2_4N_III
0.323477913832666	0.249718819447295	0.510185497305467	14	3_4N_II
0.206653817646706	0.0387331961741288	0.343039116020891	15	4_4N_II
0.5388470940386	0.0570004529589325	0.834652277186252	16	4_4N_II
2.41388128383975e-220	6.89680366811357e-221	0.71428571530034	17	4_4N_II
3.9710085749035e-233	2.16600467722009e-233	0.454545454545455	18	5_4N_II
6.00188483946481e-231	1.71482423984709e-231	0.714285714428591	19	5_4N_II
0.254791917838452	0.095174916204376	0.439993164499573	20	5_4N_II
0.281398849912397	4.36720661278811e-30	0.68695268112827	21	6_4N_II
0.200816247352934	0.0146582411266988	0.458110528148543	22	6_4N_II
1.05646802674726e-84	3.01848007642074e-85	0.71428571432072	23	8_3N_II
4.46332132236687e-38	2.23166066118344e-38	1	24	8_3N_II
0.602408538277143	4.41490787724566e-20	0.964278592590047	25	9_4N_II
0.216272584540708	1.10472768639933e-34	0.629671890979453	26	9_4N_II
0.274365844999611	0.115564463851835	0.725710748484391	27	9_4N_II
1.20951449726619e-157	7.05550123405277e-158	0.416666666666667	28	10_4N_II
0.240406384043243	0.0644259138946853	0.531839281688111	29	10_4N_II
0.443411146083539	0.221958815864631	0.72246153401934	30	11_4N_II
0.356997249885193	1.15763186777104e-30	0.756702785402994	31	11_4N_II
0.236551350223705	4.81180961021485e-64	0.728089377460133	32	12_4N_III
7.0201226112101e-308	0	0.3125	33	13_2N_II
0.408495378403827	0.154206442917106	0.647237532904404	34	14_4N_II
0.351844367460799	1.29713154541485e-73	0.83054947154988	35	15_4N_II
1.08730947893504e-166	7.24872985956693e-167	0.333333333333333	36	15_4N_II
0.000570560336554155	4.90154815166973e-36	0.44524859252454	37	15_4N_II
0.216838535751251	0.0892740661487057	0.459200355204571	38	16_4N_II
5.20992115429132e-308	0	0.5	39	17_2N_II
0.566984953830332	0.0294034891394356	0.794595683322612	40	18_4N_II
0.28384376211971	0.133456464898435	0.714262857554819	41	18_4N_II
0.417587615123841	0.141027827658975	0.724433671033791	42	19_4N_II
5.59296235197687e-16	6.50431903696194e-18	0.207939610057626	43	19_4N_II
2.42249893704052e-81	1.49076857664032e-81	0.384615384724122	44	20_3N_II
0.385544342540496	1.11695770349042e-45	0.800373625174161	45	20_3N_II
0.192433343102819	2.18680981877437e-22	0.562791367040436	46	21_4N_II
0.0722233676505212	1.81117109715748e-21	0.751872760485962	47	22_4N_II
