Time	Time.lo	Time.up	SegNo	SegId
0.976514152360759	0.945427262887026	0.989544832892563	1	1_4N_II
0.962834757715532	0.875774699703433	0.98023668001267	2	2_4N_II
0.571383351208533	0.405643216496905	0.701607473633075	3	3_2N_II
0.999999952736864	0.744058539417839	0.999999999398042	4	3_4N_II
0.99193464446883	0.959361852738206	0.996087962045325	5	4_4N_II
0.99999991816111	0.960616471868451	0.999999919955823	6	5_4N_II
0.938834343891724	0.803684043597289	0.976563224231947	7	5_4N_II
0.970411240356755	0.739105472496545	1	8	6_4N_II
0.840557040838748	0.540803375939652	0.963229593455434	9	6_4N_II
0.986976250656482	0.927938265229878	0.999806368543813	10	6_4N_II
0.984216985498789	0.939698419040532	0.998272188429361	11	7_4N_II
0.649685211273181	0.375445352293295	0.760292134122135	12	8_2N_II
0.985738268438371	0.923020167774059	0.999999993118015	13	8_4N_II
0.992144152672326	0.915641290270959	0.999993946650494	14	9_4N_II
0.958534304323847	0.894657442607442	0.983116586568479	15	10_4N_II
0.408965833467807	0.23762075421109	0.643262713677664	16	10_2N_II
0.96582765606679	0.859242628531751	0.999995067546918	17	11_4N_II
0.999980211079426	0.847620752908667	0.999999999554216	18	11_4N_II
0.999948372042793	0.918170404713779	0.999999951789209	19	11_4N_II
0.985207583327324	0.938780427544258	0.989877859113114	20	12_4N_II
0.942411323110263	0.865342851377002	0.956411902415215	21	13_4N_II
1	0.897959182947487	1	22	14_4N_II
0.475522942866814	0.26745059416648	0.587336217862251	23	14_2N_II
0.992058983960992	0.928677187861732	0.999405892070744	24	15_4N_II
0.923818558507448	0.857383061951899	0.965487893782076	25	16_4N_II
0.464543051124923	0.161409832276119	0.78375374983856	26	17_2N_II
0.976148797731776	0.857891126922954	0.999999936497547	27	17_4N_II
0.995067565839505	0.906416560297331	0.999999998033018	28	18_4N_II
0.666346285888295	0.436948201958117	0.886021690278237	29	18_2N_II
0.925812343373502	0.826752626440546	0.959347527933056	30	19_4N_II
0.9766425402457	0.830266581676787	0.999999999810738	31	20_4N_II
0.999951225924869	0.88941800535796	0.999999999989465	32	21_4N_II
0.973523064426831	0.740009284913192	1	33	22_4N_II
