Time	Time.lo	Time.up	SegNo	SegId
4.87645899181891e-165	4.41641569070392e-165	0.0943396226415094	1	1_3N_II
0.350687251434543	0.0348333451618674	0.770984658486313	2	2_4N_II
0.0705432450014788	3.10910526291462e-15	0.155279353669649	3	2_4N_II
1.65393568148998e-33	4.76584422146741e-39	0.108022780041074	4	3_3N_II
0.113842497508339	0.0325516625368526	0.325443459405616	5	5_4N_II
5.55722431559795e-308	4.23407566902701e-308	0.238095238095238	6	8_2N_II
0.166557315966375	0.0489889284278113	0.45703288268246	7	11_3N_II
0.0545189986883947	9.14888511211778e-41	0.182286701568341	8	12_4N_II
0.0737983320338409	1.27286821583818e-59	0.280057598723722	9	13_3N_II
5.64718164644457e-61	4.86285086221615e-61	0.138888888888889	10	14_4N_II
0.20637046863839	6.90246503252242e-32	0.476576793336893	11	16_4N_II
6.81901089529054e-308	0	0.625000144289991	12	17_3N_III
1.14755197343052e-68	9.08478645632498e-69	0.208333333333333	13	19_4N_II
