Time	Time.lo	Time.up	SegNo	SegId
0.150453016296179	0.0805483070388064	0.226513001136796	1	1_4N_IV
0.348773230190503	0.132729068204862	0.559383503023994	2	2_4N_II
0.574120504871381	0.494768186516699	0.652065417590503	3	2_4N_II
0.573767667305209	0.0534535047121169	0.980120559685756	4	2_4N_II
0.65984298606241	0.487626099861834	0.755992600025502	5	3_4N_II
0.738541626678957	0.49747152127601	0.826019425416457	6	4_4N_II
0.6113394368031	0.544281725888327	0.724022107434919	7	4_4N_II
0.55826031348731	0.533119155524571	0.625914270579345	8	5_4N_II
0.481498956856822	4.08858742577478e-32	0.761207866955907	9	6_4N_II
0.683716209611951	0.59497332731348	0.762118987201084	10	6_4N_II
0.550017450580314	0.22673490610352	0.802847383658419	11	9_3N_II
0.684872140094596	0.375707377919672	0.84345887912957	12	10_4N_II
0.549161809672669	0.23628744240212	0.751724265548193	13	10_4N_II
0.179287032362124	4.27674820433245e-52	0.471848517375648	14	11_3N_II
0.489246532223089	0.213005329698977	0.61379753439734	15	13_3N_II
0.582217560591676	0.195625102307565	0.778546660732518	16	14_4N_II
0.355454078318188	0.0272698826573376	0.63643158971911	17	14_4N_II
0.286370935114093	4.0080173585166e-34	0.876566803713141	18	15_3N_II
0.422762389111528	0.0257823747411964	0.950879049526579	19	15_3N_II
0.713460038986223	0.303786047455484	0.877982682551546	20	16_4N_II
0.560213373672591	0.293090400626202	0.95432930021615	21	16_2N_II
0.662730085705512	0.0926901533420424	0.941533333746872	22	17_2N_II
0.467583782589077	0.240992064726243	0.729316441871915	23	19_4N_II
0.855779025313385	0.395218984600623	1	24	20_3N_II
0.65316739260245	0.245907245389479	0.921790038862049	25	21_4N_II
0.523136570021117	0.202853491817903	0.725034690532248	26	22_4N_II
